BarIndex,Time,Open,High,Low,Close,Volume,Geometry,VolumePolarity,VolumeDelta,VolumeRank20,VolumeRank50,Range,RangeDelta,RangeRank20,Body,BodyDelta,BodyRank20,CloseLocation,OverlapRatio,CloseInsidePriorRange,CloseInsidePriorBody,BreaksPriorHigh,BreaksPriorLow,ParticipationState,ExpansionState,CompressionState,DissipationState,AcceptanceState,SignificanceState,EvidenceFlags
551,"2026-05-08 07:30:00",29149.25,29166,29103.75,29111.25,7939,"OutsideBar","Red","Up",0.65,0.78,62.25,"Up",0.8,38,"Up",0.8,0.120482,0.658635,True,False,True,True,"Rising","Strong","Local","Absent","Contained","Major","RangePeak20;BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
552,"2026-05-08 07:35:00",29111,29122,29078,29118.5,7688,"LLLH","Black","Down",0.6,0.76,44,"Down",0.65,7.5,"Down",0.35,0.920455,0.414773,True,True,False,True,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
553,"2026-05-08 07:40:00",29118.25,29119.5,29073.5,29117,6067,"LLLH","Red","Down",0.4,0.64,46,"Up",0.65,1.25,"Down",0.05,0.945652,0.902174,True,True,False,True,"Falling","Local","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
554,"2026-05-08 07:45:00",29116.75,29138,29096.25,29137.5,5135,"HHHL","Black","Down",0.3,0.52,41.75,"Down",0.45,20.75,"Up",0.6,0.988024,0.556886,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
555,"2026-05-08 07:50:00",29137.25,29156.25,29125,29147.25,4990,"HHHL","Black","Down",0.25,0.52,31.25,"Down",0.2,10,"Down",0.45,0.712,0.416,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
556,"2026-05-08 07:55:00",29146.75,29159.5,29132.75,29157.25,4168,"HHHL","Black","Down",0.2,0.44,26.75,"Down",0.15,10.5,"Up",0.5,0.915888,0.878505,False,False,True,False,"Falling","Absent","Clustered","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted;CompressionClustered"
557,"2026-05-08 08:00:00",29157.5,29175.25,29152,29162,5028,"HHHL","Black","Up",0.25,0.54,23.25,"Down",0.1,4.5,"Down",0.15,0.430108,0.322581,False,False,True,False,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
558,"2026-05-08 08:05:00",29162.25,29184,29158.75,29168.25,4296,"HHHL","Black","Down",0.15,0.44,25.25,"Up",0.15,6,"Up",0.3,0.376238,0.653465,True,False,True,False,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
559,"2026-05-08 08:10:00",29168.75,29187.5,29159.75,29161.25,4873,"HHHL","Red","Up",0.15,0.48,27.75,"Up",0.2,7.5,"Up",0.4,0.054054,0.873874,True,False,True,False,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
560,"2026-05-08 08:15:00",29161.25,29179.5,29147,29155.5,4496,"LLLH","Red","Down",0.15,0.44,32.5,"Up",0.35,5.75,"Down",0.2,0.261538,0.607692,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
561,"2026-05-08 08:20:00",29154.75,29158,29124.75,29146.25,5431,"LLLH","Red","Up",0.4,0.56,33.25,"Up",0.45,8.5,"Up",0.5,0.646617,0.330827,False,False,False,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorLow;AcceptanceAccepted"
562,"2026-05-08 08:25:00",29146.75,29184.5,29141.25,29166.75,4986,"HHHL","Black","Down",0.25,0.5,43.25,"Up",0.65,20,"Up",0.75,0.589595,0.387283,False,False,True,False,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
563,"2026-05-08 08:30:00",29166.5,29185,29163.5,29183.75,3267,"HHHL","Black","Down",0.05,0.26,21.5,"Down",0.05,17.25,"Down",0.75,0.94186,0.976744,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
564,"2026-05-08 08:35:00",29183.75,29189,29153.25,29186.5,5507,"OutsideBar","Black","Up",0.55,0.62,35.75,"Up",0.55,2.75,"Down",0.1,0.93007,0.601399,False,False,True,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
565,"2026-05-08 08:40:00",29186.75,29216.5,29184.75,29204.5,6190,"HHHL","Black","Up",0.7,0.7,31.75,"Down",0.4,17.75,"Up",0.8,0.622047,0.133858,False,False,True,False,"Rising","Absent","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
566,"2026-05-08 08:45:00",29203.75,29210.5,29169.25,29183.75,6545,"LLLH","Red","Up",0.75,0.7,41.25,"Up",0.75,20,"Up",0.85,0.351515,0.624242,False,False,False,True,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorLow;AcceptanceAccepted"
567,"2026-05-08 08:50:00",29185,29217.75,29176.5,29205.5,6106,"HHHL","Black","Down",0.7,0.66,41.25,"Flat",0.75,20.5,"Up",0.85,0.70303,0.824242,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
568,"2026-05-08 08:55:00",29205.75,29209,29184.75,29204.5,4110,"InsideBar","Red","Down",0.1,0.34,24.25,"Down",0.15,1.25,"Down",0.1,0.814433,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
569,"2026-05-08 09:00:00",29204.75,29209.5,29186.25,29191.5,3615,"HHHL","Red","Down",0.1,0.32,23.25,"Down",0.15,13.25,"Up",0.6,0.225806,0.978495,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
570,"2026-05-08 09:05:00",29191,29211,29190.25,29198,4324,"HHHL","Black","Up",0.3,0.42,20.75,"Down",0.05,7,"Down",0.35,0.373494,0.927711,True,True,True,False,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
571,"2026-05-08 09:10:00",29198.5,29210.5,29190.75,29200,2936,"InsideBar","Black","Down",0.05,0.24,19.75,"Down",0.05,1.5,"Down",0.15,0.468354,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
572,"2026-05-08 09:15:00",29200.25,29227,29194.25,29219,3588,"HHHL","Black","Up",0.15,0.32,32.75,"Up",0.65,18.75,"Up",0.8,0.755725,0.496183,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorHigh;AcceptanceAccepted"
573,"2026-05-08 09:20:00",29218.5,29223.75,29210,29210.75,2583,"InsideBar","Red","Down",0.05,0.22,13.75,"Down",0.05,7.75,"Down",0.45,0.054545,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
574,"2026-05-08 09:25:00",29210.75,29229.25,29210,29225,2483,"OutsideBar","Black","Down",0.05,0.22,19.25,"Up",0.1,14.25,"Up",0.7,0.779221,0.714286,False,False,True,False,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
575,"2026-05-08 09:30:00",29224.75,29244.75,29223.5,29241.75,3897,"HHHL","Black","Up",0.35,0.36,21.25,"Up",0.25,17,"Up",0.7,0.858824,0.270588,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;AcceptanceAccepted"
576,"2026-05-08 09:35:00",29241.5,29243.5,29231.25,29235,2817,"InsideBar","Red","Down",0.15,0.28,12.25,"Down",0.05,6.5,"Down",0.35,0.306122,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
577,"2026-05-08 09:40:00",29235.25,29237.25,29213.75,29235.75,3726,"LLLH","Black","Up",0.4,0.38,23.5,"Up",0.45,0.5,"Down",0.05,0.93617,0.255319,True,True,False,True,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
578,"2026-05-08 09:45:00",29235.5,29237.5,29195.5,29198,4420,"OutsideBar","Red","Up",0.6,0.5,42,"Up",0.95,37.5,"Up",1,0.059524,0.559524,False,False,True,True,"Rising","Climactic","Absent","Absent","Accepted","Structural","RangePeak20;RangeClimactic20;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
579,"2026-05-08 09:50:00",29197.75,29239.5,29196.75,29239.5,4126,"HHHL","Black","Down",0.55,0.42,42.75,"Up",0.95,41.75,"Up",1,1,0.953216,False,False,True,False,"Falling","Climactic","Absent","Local","Accepted","Structural","RangePeak20;RangeClimactic20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
580,"2026-05-08 09:55:00",29239.25,29247.75,29222.75,29237.5,4360,"HHHL","Red","Up",0.65,0.48,25,"Down",0.55,1.75,"Down",0.2,0.59,0.67,True,True,True,False,"Rising","Absent","Local","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
581,"2026-05-08 10:00:00",29237.5,29247.25,29235,29241,2763,"InsideBar","Black","Down",0.15,0.22,12.25,"Down",0.1,3.5,"Up",0.3,0.489796,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
582,"2026-05-08 10:05:00",29241.25,29289.5,29235,29287,6383,"OutsideBar","Black","Up",0.95,0.74,54.5,"Up",1,45.75,"Up",1,0.954128,0.224771,False,False,True,False,"Peak","Climactic","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
583,"2026-05-08 10:10:00",29286.75,29296.25,29265,29292.75,5343,"HHHL","Black","Down",0.75,0.6,31.25,"Down",0.6,6,"Down",0.35,0.888,0.784,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
584,"2026-05-08 10:15:00",29293.5,29295.75,29279.75,29284,2611,"InsideBar","Red","Down",0.15,0.14,16,"Down",0.2,9.5,"Up",0.5,0.265625,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
585,"2026-05-08 10:20:00",29283.75,29296.75,29282.25,29291.25,2688,"HHHL","Black","Up",0.2,0.16,14.5,"Down",0.2,7.5,"Down",0.45,0.62069,0.931034,True,True,True,False,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
586,"2026-05-08 10:25:00",29290.5,29310.5,29284.25,29305.5,4252,"HHHL","Black","Up",0.7,0.38,26.25,"Up",0.7,15,"Up",0.7,0.809524,0.47619,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorHigh;AcceptanceAccepted"
587,"2026-05-08 10:30:00",29305.75,29316.75,29296.75,29305.75,4377,"HHHL","Neutral","Up",0.85,0.44,20,"Down",0.4,0,"Down",0.05,0.45,0.6875,True,False,True,False,"Peak","Absent","Local","Local","Contained","Major","VolumePeak20;HighVolumeLowRange;BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
588,"2026-05-08 10:35:00",29305.5,29312,29295,29306,3276,"LLLH","Black","Down",0.4,0.2,17,"Down",0.3,0.5,"Up",0.15,0.647059,0.897059,True,False,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
589,"2026-05-08 10:40:00",29306.25,29317.5,29291.5,29295.25,3283,"OutsideBar","Red","Up",0.45,0.2,26,"Up",0.7,11,"Up",0.65,0.144231,0.653846,True,False,True,True,"Rising","Local","Local","Absent","Contained","Moderate","BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
590,"2026-05-08 10:45:00",29294.5,29298,29276.5,29279.5,4038,"LLLH","Red","Up",0.65,0.3,21.5,"Down",0.55,15,"Up",0.75,0.139535,0.302326,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
591,"2026-05-08 10:50:00",29279.75,29298,29269,29271.25,4591,"OutsideBar","Red","Up",0.9,0.52,29,"Up",0.75,8.5,"Down",0.5,0.077586,0.741379,False,False,False,True,"Peak","Local","Absent","Absent","Accepted","Major","VolumePeak20;BreaksPriorLow;AcceptanceAccepted"
592,"2026-05-08 10:55:00",29271.5,29278.5,29254.75,29277.5,4683,"LLLH","Black","Up",0.9,0.54,23.75,"Down",0.6,6,"Down",0.35,0.957895,0.4,True,True,False,True,"Peak","Absent","Local","Local","Contained","Major","VolumePeak20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
593,"2026-05-08 11:00:00",29278,29287,29263.5,29264.25,2933,"HHHL","Red","Down",0.3,0.14,23.5,"Down",0.55,13.75,"Up",0.65,0.031915,0.638298,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
594,"2026-05-08 11:05:00",29264.25,29305.5,29259.5,29282,7133,"OutsideBar","Black","Up",1,0.9,46,"Up",0.95,17.75,"Up",0.85,0.48913,0.51087,True,False,True,True,"Peak","Climactic","Local","Absent","Contained","Structural","VolumePeak20;RangePeak20;RangeClimactic20;BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
595,"2026-05-08 11:10:00",29282.25,29294.5,29270,29273.25,2674,"InsideBar","Red","Down",0.1,0.08,24.5,"Down",0.55,9,"Down",0.55,0.132653,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
596,"2026-05-08 11:15:00",29273.5,29290.25,29264.5,29288.75,2777,"LLLH","Black","Up",0.25,0.14,25.75,"Up",0.6,15.25,"Up",0.8,0.941748,0.786408,True,False,False,True,"Rising","Local","Local","Absent","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
597,"2026-05-08 11:20:00",29288.5,29294.75,29270.25,29271.75,2271,"HHHL","Red","Down",0.05,0.02,24.5,"Down",0.5,16.75,"Up",0.8,0.061224,0.816327,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
598,"2026-05-08 11:25:00",29271.75,29289,29270.5,29289,1527,"InsideBar","Black","Down",0.05,0.02,18.5,"Down",0.25,17.25,"Up",0.85,1,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
599,"2026-05-08 11:30:00",29288.75,29291.5,29281.25,29286.75,1543,"HHHL","Red","Up",0.1,0.04,10.25,"Down",0.05,2,"Down",0.2,0.536585,0.756098,True,True,True,False,"Rising","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
600,"2026-05-08 11:35:00",29286.25,29292.75,29283,29285.5,1632,"HHHL","Red","Up",0.15,0.06,9.75,"Down",0.05,0.75,"Down",0.15,0.25641,0.871795,True,False,True,False,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
601,"2026-05-08 11:40:00",29285.25,29289.75,29275.25,29278,1482,"LLLH","Red","Down",0.05,0.02,14.5,"Up",0.2,7.25,"Up",0.35,0.189655,0.465517,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
602,"2026-05-08 11:45:00",29277,29288.5,29267.75,29273.75,2216,"LLLH","Red","Up",0.25,0.1,20.75,"Up",0.45,3.25,"Down",0.25,0.289157,0.638554,False,False,False,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorLow;AcceptanceAccepted"
603,"2026-05-08 11:50:00",29274.75,29274.75,29260.5,29268.25,2670,"LLLH","Red","Up",0.4,0.2,14.25,"Down",0.15,6.5,"Up",0.35,0.54386,0.491228,True,False,False,True,"Rising","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
604,"2026-05-08 11:55:00",29268.75,29280.75,29257,29263.75,2951,"OutsideBar","Red","Up",0.6,0.36,23.75,"Up",0.65,5,"Down",0.3,0.284211,0.6,True,False,True,True,"Rising","Local","Local","Absent","Contained","Moderate","BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
605,"2026-05-08 12:00:00",29264.75,29265.25,29237.75,29240.5,5335,"LLLH","Red","Up",0.95,0.84,27.5,"Up",0.9,24.25,"Up",1,0.1,0.3,False,False,False,True,"Peak","Strong","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;AcceptanceAccepted"
606,"2026-05-08 12:05:00",29240.5,29268.75,29238.5,29265.5,2970,"HHHL","Black","Down",0.6,0.38,30.25,"Up",0.95,25,"Up",1,0.892562,0.884298,False,False,True,False,"Falling","Climactic","Absent","Local","Accepted","Structural","RangePeak20;RangeClimactic20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
607,"2026-05-08 12:10:00",29265.25,29303.25,29260.75,29294.75,3817,"HHHL","Black","Up",0.75,0.52,42.5,"Up",0.95,29.5,"Up",1,0.8,0.188235,False,False,True,False,"Rising","Climactic","Absent","Absent","Accepted","Structural","RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
608,"2026-05-08 12:15:00",29294,29304,29289.5,29294.25,2746,"HHHL","Black","Down",0.45,0.26,14.5,"Down",0.25,0.25,"Down",0.05,0.327586,0.948276,True,True,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
609,"2026-05-08 12:20:00",29294.5,29306,29291.25,29302.25,2353,"HHHL","Black","Down",0.35,0.14,14.75,"Up",0.3,7.75,"Up",0.45,0.745763,0.864407,True,False,True,False,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
610,"2026-05-08 12:25:00",29302.25,29305.25,29280.75,29285.75,4132,"LLLH","Red","Up",0.8,0.66,24.5,"Up",0.7,16.5,"Up",0.7,0.204082,0.571429,False,False,False,True,"Peak","Local","Absent","Absent","Accepted","Major","VolumePeak20;BreaksPriorLow;AcceptanceAccepted"
611,"2026-05-08 12:30:00",29285.5,29291.75,29261,29262,2999,"LLLH","Red","Down",0.75,0.44,30.75,"Up",0.9,23.5,"Up",0.85,0.03252,0.357724,False,False,False,True,"Falling","Strong","Absent","Local","Accepted","Structural","RangePeak20;BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
612,"2026-05-08 12:35:00",29262,29283.25,29256.25,29276.5,3694,"LLLH","Black","Up",0.8,0.56,27,"Down",0.75,14.5,"Down",0.55,0.75,0.824074,True,True,False,True,"Peak","Absent","Clustered","Local","Contained","Major","VolumePeak20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
613,"2026-05-08 12:40:00",29276.75,29292.5,29270.75,29290.25,2630,"HHHL","Black","Down",0.4,0.22,21.75,"Down",0.45,13.5,"Down",0.5,0.896552,0.574713,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
614,"2026-05-08 12:45:00",29290.75,29303.75,29288.75,29300.5,4016,"HHHL","Black","Up",0.9,0.64,15,"Down",0.35,9.75,"Down",0.5,0.783333,0.25,False,False,True,False,"Peak","Absent","Absent","Local","Accepted","Major","VolumePeak20;HighVolumeLowRange;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
615,"2026-05-08 12:50:00",29300.75,29313.75,29294.75,29305.5,3794,"HHHL","Black","Down",0.8,0.6,19,"Up",0.45,4.75,"Down",0.25,0.565789,0.473684,False,False,True,False,"Peak","Local","Absent","Local","Accepted","Major","VolumePeak20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
616,"2026-05-08 12:55:00",29305,29331.25,29298.5,29327.5,8763,"HHHL","Black","Up",1,1,32.75,"Up",0.95,22.5,"Up",0.8,0.885496,0.465649,False,False,True,False,"Climactic","Climactic","Absent","Absent","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
617,"2026-05-08 13:00:00",29327.5,29341,29314.25,29339.75,21306,"HHHL","Black","Up",1,1,26.75,"Down",0.7,12.25,"Down",0.55,0.953271,0.635514,False,False,True,False,"Climactic","Absent","Absent","Local","Accepted","Structural","VolumePeak20;VolumeClimactic50;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
618,"2026-05-08 13:05:00",29339.75,29386.75,29333.25,29356,11210,"HHHL","Black","Down",0.95,0.98,53.5,"Up",1,16.25,"Up",0.7,0.425234,0.14486,False,False,True,False,"Climactic","Climactic","Absent","Local","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
619,"2026-05-08 13:10:00",29356.5,29361,29350.5,29351.75,2293,"InsideBar","Red","Down",0.2,0.14,10.5,"Down",0.1,4.75,"Down",0.25,0.119048,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
620,"2026-05-08 13:15:00",29351.25,29352,29341,29343.75,2342,"LLLH","Red","Up",0.2,0.16,11,"Up",0.1,7.5,"Up",0.4,0.25,0.136364,False,False,False,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorLow;AcceptanceAccepted"
621,"2026-05-08 13:20:00",29343.75,29352.5,29333.25,29335.25,1532,"OutsideBar","Red","Down",0.05,0.06,19.25,"Up",0.4,8.5,"Up",0.45,0.103896,0.571429,False,False,True,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
622,"2026-05-08 13:25:00",29335,29348.75,29331.5,29343.75,1084,"LLLH","Black","Down",0.05,0.02,17.25,"Down",0.35,8.75,"Up",0.45,0.710145,0.898551,True,True,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
623,"2026-05-08 13:30:00",29343,29346,29336.25,29343.75,875,"InsideBar","Black","Down",0.05,0.02,9.75,"Down",0.05,0.75,"Down",0.1,0.769231,1,True,True,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
624,"2026-05-08 13:35:00",29343.5,29346,29335.75,29342.75,813,"OutsideBar","Red","Down",0.05,0.02,10.25,"Up",0.1,0.75,"Flat",0.15,0.682927,0.95122,True,False,False,True,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
625,"2026-05-08 13:40:00",29342.25,29346.75,29339.75,29342,644,"HHHL","Red","Down",0.05,0.02,7,"Down",0.05,0.25,"Down",0.1,0.321429,0.892857,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
626,"2026-05-08 13:45:00",29341.5,29344.5,29339.25,29341,640,"LLLH","Red","Down",0.05,0.02,5.25,"Down",0.05,0.5,"Up",0.15,0.333333,0.904762,True,False,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
627,"2026-05-08 13:50:00",29340.25,29348.75,29339.75,29343.25,727,"HHHL","Black","Up",0.15,0.06,9,"Up",0.15,3,"Up",0.3,0.388889,0.527778,True,False,True,False,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
628,"2026-05-08 13:55:00",29343.25,29344.5,29336.5,29338,786,"LLLH","Red","Up",0.2,0.08,8,"Down",0.15,5.25,"Up",0.4,0.1875,0.59375,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
629,"2026-05-08 14:00:00",29337.75,29337.75,29330.25,29333.75,919,"LLLH","Red","Up",0.35,0.14,7.5,"Down",0.15,4,"Down",0.3,0.466667,0.166667,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
630,"2026-05-11 06:35:00",29305.25,29434.75,29281.5,29426.75,20334,"OutsideBar","Black","Up",0.95,0.98,153.25,"Up",1,121.5,"Up",1,0.947798,0.04894,False,False,True,True,"Climactic","Climactic","Absent","Absent","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
631,"2026-05-11 06:40:00",29426,29427,29332.25,29373,14098,"InsideBar","Red","Down",0.9,0.96,94.75,"Down",0.95,53,"Down",0.95,0.430079,1,True,True,False,False,"Climactic","Climactic","Clustered","Absent","Unresolved","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
632,"2026-05-11 06:45:00",29373,29403.75,29352,29399.25,8458,"InsideBar","Black","Down",0.75,0.9,51.75,"Down",0.85,26.25,"Down",0.9,0.913043,1,True,True,False,False,"Falling","Strong","Clustered","Absent","Unresolved","Structural","RangePeak20;CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
633,"2026-05-11 06:50:00",29399.75,29414,29360.5,29365.25,9876,"HHHL","Red","Up",0.8,0.92,53.5,"Up",0.9,34.5,"Up",0.9,0.088785,0.808411,True,False,True,False,"Peak","Strong","Local","Absent","Contained","Structural","VolumePeak20;RangePeak20;BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionLocal"
