BarIndex,Time,ResolvedArchetype,Quadruplet,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,RollingMeanFailure,RollingMeanContinuation,RollingMeanMigrationProbability,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue
636,2026-04-15 07:05:00,Unstable Rotational Balance,Balance->Unresolved->Balance->Balance,0.9999999999971146,0.6666666666666666,0.5,0.0,0.0,25.262999999999998,0.0,0.5272115989267796,0.07218750000022091,0.17355833333333331,0.11250000000018034,0.7548399999993687,RotationalPressure,0.7548399999993687
637,2026-04-15 07:10:00,Sponsor Exhaustion Collapse,Unresolved->Balance->Balance->Degrading,1.360964047439353,0.6666666666666666,0.5,0.0,0.0,25.262999999999998,0.0,0.5272115989267796,0.04455119011792455,0.27355833333333335,0.08993974703504046,0.5838008853773584,RotationalPressure,0.5838008853773584
638,2026-04-15 07:15:00,Sponsor Exhaustion Collapse,Balance->Balance->Degrading->Degrading,1.5219280948830343,0.6666666666666666,0.4,0.0,0.0,23.157999999999998,0.0,0.5212963818220533,0.020560713568851037,0.2660404761904762,0.03821282740314372,0.6160046278985208,RotationalPressure,0.6160046278985208
639,2026-04-15 07:20:00,Sponsor Exhaustion Collapse,Balance->Degrading->Degrading->Degrading,1.5709505944503404,0.6666666666666666,0.4,0.0,0.0,23.157999999999998,0.0,0.5153811647173271,0.016807428445729165,0.2660404761904762,0.03514892118018709,0.6267282996788691,RotationalPressure,0.6267282996788691
640,2026-04-15 07:25:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Degrading->Degrading,1.5219280948830343,0.5555555555555556,0.4,0.0,0.0,23.157999999999998,0.0,0.5097621604061153,0.032713491346628806,0.25215158730158727,0.06599060518092148,0.5743379612318542,RotationalPressure,0.5743379612318542
641,2026-04-15 07:30:00,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,1.5709505944503404,0.5555555555555556,0.4,0.0,0.0,19.782999999999998,0.0,0.5126377937658637,0.028960206223506934,0.14009801587301587,0.5129266989579648,0.5802402044407738,RotationalPressure,0.5802402044407738
642,2026-04-15 07:35:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,1.5709505944503404,0.4444444444444444,0.4,0.0,0.0,17.678,0.0,0.5126377937658637,0.04111298400128472,0.11869126984126985,0.5407044767357427,0.5355663949169642,CompressionPressure,0.5407044767357427
643,2026-04-15 07:40:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,1.5219280948830343,0.3333333333333333,0.4,0.0,0.0,11.361999999999998,0.0,0.515513427125612,0.05701904690218436,0.0822452380952381,0.571546160736477,0.47415319932709227,CompressionPressure,0.571546160736477
644,2026-04-15 07:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.3333333333333333,0.4,0.0,0.0,9.257,0.0,0.5510776292206245,0.051041666666666666,0.07472738095238095,0.5666666666666667,0.48822428571428567,CompressionPressure,0.5666666666666667
645,2026-04-15 07:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.3333333333333333,0.4,0.0,0.0,2.941,0.0,0.5895174646753853,0.051041666666666666,0.05217023809523809,0.5666666666666667,0.47920142857142856,CompressionPressure,0.5666666666666667
646,2026-04-15 07:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.2222222222222222,0.4,0.0,0.0,2.941,0.0,0.6279573001301462,0.06541853955684027,0.03828134920634921,0.5962600322912982,0.4311802044407738,CompressionPressure,0.5962600322912982
647,2026-04-15 08:00:00,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,1.8954618442325508,0.3333333333333333,0.3,0.0,0.0,9.257,0.0,0.6309968838751241,0.051041666666666666,0.07472738095238095,0.11666666666666668,0.7382242857142857,RotationalPressure,0.7382242857142857
648,2026-04-15 08:05:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.8464393446652445,0.4444444444444444,0.4,0.0,0.0,11.361999999999998,0.0,0.6369121009798503,0.038888888888888896,0.09613412698412697,0.538888888888889,0.5328980952380952,CompressionPressure,0.538888888888889
649,2026-04-15 08:10:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,11.361999999999998,0.0,0.6428273180845766,0.050555555555555555,0.09613412698412697,0.5805555555555556,0.5328980952380952,CompressionPressure,0.5805555555555556
650,2026-04-15 08:15:00,Sponsor Exhaustion Collapse,Balance->Unresolved->Unresolved->Degrading,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,11.361999999999998,0.0,0.642531105291062,0.050555555555555555,0.19613412698412697,0.13055555555555556,0.5328980952380952,RotationalPressure,0.5328980952380952
651,2026-04-15 08:20:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Degrading->Directional,2.046439344663802,0.5555555555555556,0.4,0.1,1.0,15.088,3.3329999999999997,0.6404211115204828,0.0963888888888889,0.33888415873015876,0.061111111111111116,0.5798876190476191,RotationalPressure,0.5798876190476191
652,2026-04-15 08:25:00,Sponsor Exhaustion Collapse,Unresolved->Degrading->Directional->Degrading,2.170950594447455,0.6666666666666666,0.3,0.2,1.0,22.088,3.3329999999999997,0.634802107209271,0.06533333333333335,0.27777304761904764,0.033333333333333354,0.6315542857142857,RotationalPressure,0.6315542857142857
653,2026-04-15 08:30:00,Stable Compression Basin,Degrading->Directional->Degrading->Unresolved,2.170950594447455,0.6666666666666666,0.3,0.3,1.0,25.029,3.3329999999999997,0.634802107209271,0.08133333333333335,0.18827661904761905,0.4833333333333334,0.6357557142857143,RotationalPressure,0.6357557142857143
654,2026-04-15 08:35:00,Stable Compression Basin,Directional->Degrading->Unresolved->Unresolved,2.1219280948801487,0.6666666666666666,0.4,0.4,0.0,25.029,3.3329999999999997,0.5992379051142585,0.04258333333333334,0.18827661904761905,0.4833333333333334,0.6357557142857143,RotationalPressure,0.6357557142857143
655,2026-04-15 08:40:00,Unstable Rotational Balance,Degrading->Unresolved->Unresolved->Balance,2.1219280948801487,0.7777777777777778,0.4,0.4,0.0,31.34499999999999,3.3329999999999997,0.5607980696594976,0.03043055555555556,0.22472265079365078,0.005555555555555564,0.936445238095238,RotationalPressure,0.936445238095238
656,2026-04-15 08:45:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Degrading,1.7609640474379105,0.7777777777777778,0.5,0.4,0.0,31.345000000000006,3.3329999999999997,0.5193186504597589,0.04209722222222222,0.22472265079365084,0.49722222222222223,0.686445238095238,RotationalPressure,0.686445238095238
657,2026-04-15 08:50:00,Stable Compression Basin,Unresolved->Balance->Degrading->Unresolved,1.5709505944488977,0.6666666666666666,0.6,0.4,0.0,25.029,3.3329999999999997,0.516279066714781,0.06814076177917294,0.18827661904761905,0.5684822545136106,0.6294011568214106,RotationalPressure,0.6294011568214106
658,2026-04-15 08:55:00,Stable Compression Basin,Balance->Degrading->Unresolved->Unresolved,1.5709505944488977,0.6666666666666666,0.6,0.4,0.0,22.924,3.3329999999999997,0.516279066714781,0.06814076177917294,0.1807587619047619,0.5684822545136106,0.6263940139642677,RotationalPressure,0.6263940139642677
659,2026-04-15 09:00:00,Sponsor Exhaustion Collapse,Degrading->Unresolved->Unresolved->Degrading,1.6854752972215634,0.6666666666666666,0.5,0.4,0.0,29.288,3.3329999999999997,0.5106600624035693,0.05425000000000001,0.30348733333333333,0.07500000000000001,0.64184,RotationalPressure,0.64184
660,2026-04-15 09:05:00,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,1.5709505944488977,0.6666666666666666,0.6,0.4,0.0,32.229,3.3329999999999997,0.5165752795082955,0.06814076177917294,0.21399090476190474,0.5684822545136106,0.6396868711071249,RotationalPressure,0.6396868711071249
661,2026-04-15 09:10:00,Stable Compression Basin,Unresolved->Degrading->Unresolved->Unresolved,1.1567796494427114,0.5555555555555556,0.7,0.3,0.0,25.561999999999998,0.0,0.5186852732788748,0.11667016920065351,0.1607373015873016,0.6638123830209416,0.4978960245060693,CompressionPressure,0.6638123830209416
662,2026-04-15 09:15:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,0.9219280948830342,0.4444444444444444,0.8,0.2,0.0,18.562,0.0,0.5243042775900866,0.15147043579107328,0.1218484126984127,0.7479350496253659,0.3948555802794732,CompressionPressure,0.7479350496253659
663,2026-04-15 09:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3567796494412687,0.5555555555555556,0.7,0.1,0.0,15.620999999999999,0.0,0.5598684796850991,0.08735766920076397,0.12523373015873016,0.6513123830210318,0.5274445959343251,CompressionPressure,0.6513123830210318
664,2026-04-15 09:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944488977,0.4444444444444444,0.6,0.0,0.0,15.620999999999999,0.0,0.5954326817801116,0.0644463173347285,0.11134484126984126,0.6240378100691661,0.5326278234880774,CompressionPressure,0.6240378100691661
665,2026-04-15 09:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.6338725172348724,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
666,2026-04-15 09:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.6753519364346111,0.08100952345125786,0.07489880952380952,0.6232730803683738,0.4360037425202156,CompressionPressure,0.6232730803683738
667,2026-04-15 09:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,9.305,0.0,0.7168313556343499,0.08100952345125786,0.07489880952380952,0.6232730803683738,0.4360037425202156,CompressionPressure,0.6232730803683738
668,2026-04-15 09:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.10984398032861264,0.06100992063492063,0.6968114125131533,0.38000846890237655,CompressionPressure,0.6968114125131533
669,2026-04-15 09:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,2.941,0.0,0.7935787641355866,0.1653733877500932,0.024392460317460316,0.7921415410204843,0.23865047944417803,CompressionPressure,0.7921415410204843
670,2026-04-15 09:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.829142966230599,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091
671,2026-04-15 10:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.0,0.0,0.8647071683256116,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057
672,2026-04-15 10:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
673,2026-04-15 10:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
674,2026-04-15 10:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
675,2026-04-15 10:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
676,2026-04-15 10:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
677,2026-04-15 10:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
678,2026-04-15 10:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
679,2026-04-15 10:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
680,2026-04-15 10:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
681,2026-04-15 10:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
682,2026-04-15 10:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
683,2026-04-15 11:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
684,2026-04-15 11:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
685,2026-04-15 11:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
686,2026-04-15 11:15:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,0.4689955935863958,0.1111111111111111,0.9,0.1,1.0,2.5,7.5,0.8625971745550324,0.6493516583474204,0.25781746031746033,0.4512433309564058,0.1478308813351193,DirectionalReleasePressure,0.6493516583474204
687,2026-04-15 11:20:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Directional->Directional,0.7219280948844771,0.1111111111111111,0.8,0.2,1.0,2.5,7.5,0.8249229786894405,0.5806893403551319,0.25781746031746033,0.3937683829586091,0.20315986599407457,DirectionalReleasePressure,0.5806893403551319
688,2026-04-15 11:25:00,Sponsor Exhaustion Collapse,Unresolved->Directional->Directional->Degrading,1.1567796494427114,0.2222222222222222,0.7,0.3,1.0,9.5,7.5,0.7837397722832162,0.35000800579196994,0.19670634920634922,0.297145716354275,0.349950310220355,DirectionalReleasePressure,0.35000800579196994
689,2026-04-15 11:30:00,Sponsor Exhaustion Collapse,Directional->Directional->Degrading->Degrading,1.3709505944503406,0.2222222222222222,0.6,0.4,0.0,9.5,7.5,0.742556565876992,0.1320643728901736,0.19670634920634922,0.2420933656246315,0.39680020444077385,RotationalPressure,0.39680020444077385
690,2026-04-15 11:35:00,Sponsor Exhaustion Collapse,Directional->Degrading->Degrading->Degrading,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,9.5,7.5,0.7013733594707677,0.11862940866747469,0.19670634920634922,0.19326890503467323,0.4218524831722945,RotationalPressure,0.4218524831722945
691,2026-04-15 11:40:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Degrading->Degrading,1.5219280948830343,0.2222222222222222,0.4,0.5,0.0,9.5,7.5,0.6601901530645435,0.10417182467996214,0.19670634920634922,0.14932393851425482,0.4298265326604256,RotationalPressure,0.4298265326604256
692,2026-04-15 11:45:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Degrading->Degrading,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,9.5,7.5,0.6190069466583192,0.11862940866747469,0.19670634920634922,0.19326890503467323,0.4218524831722945,RotationalPressure,0.4218524831722945
693,2026-04-15 11:50:00,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,1.7609640474379105,0.3333333333333333,0.5,0.5,0.0,12.440999999999999,7.5,0.5834427445633067,0.09770833333333333,0.1210988095238095,0.6083333333333334,0.4927728571428571,CompressionPressure,0.6083333333333334
694,2026-04-15 11:55:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,1.7609640474379105,0.3333333333333333,0.5,0.5,0.0,12.440999999999999,7.5,0.5478785424682941,0.09770833333333333,0.1210988095238095,0.6083333333333334,0.4927728571428571,CompressionPressure,0.6083333333333334
695,2026-04-15 12:00:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,12.440999999999999,7.5,0.5123143403732817,0.11862940866747469,0.10720992063492062,0.6432689050346733,0.4260539117437231,CompressionPressure,0.6432689050346733
696,2026-04-15 12:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.6854752972215634,0.3333333333333333,0.5,0.4,0.0,9.940999999999999,0.0,0.5499885362388734,0.09070833333333332,0.0771702380952381,0.6083333333333334,0.48920142857142856,CompressionPressure,0.6083333333333334
697,2026-04-15 12:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.3,0.0,9.940999999999999,0.0,0.5876627321044653,0.10462940866747468,0.0632813492063492,0.6432689050346733,0.42248248317229453,CompressionPressure,0.6432689050346733
