BarIndex,Time,Transition,FromArchetype,ToArchetype,Quadruplet,PreEntropy_5,PreVelocity_5,PreDominantFraction_5,PreMeanFailure_5,PreMeanContinuation_5,PreMeanMigrationProb_5,PreUniqueArchetypes_5,PreEntropy_10,PreVelocity_10,PreDominantFraction_10,PreMeanFailure_10,PreMeanContinuation_10,PreMeanMigrationProb_10,PreUniqueArchetypes_10,PreEntropy_20,PreVelocity_20,PreDominantFraction_20,PreMeanFailure_20,PreMeanContinuation_20,PreMeanMigrationProb_20,PreUniqueArchetypes_20
1747,2026-05-01 09:40:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,1.4387586809106803,0.15789473684210525,0.55,2.523,0.0,0.7260368438182813,3
1748,2026-05-01 09:45:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,0.7219280948844771,0.25,0.8,12.728,0.0,0.8179049576081756,2,0.4689955935863958,0.1111111111111111,0.9,6.364,0.0,0.8590881640143999,2,1.4060075793080005,0.15789473684210525,0.55,4.6525,0.0,0.7232273416626753,3
1749,2026-05-01 09:50:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Unresolved->Degrading->Unresolved->Degrading,1.3709505944503406,0.5,0.6,18.61,0.0,0.7467765534181506,3,0.9219280948830342,0.2222222222222222,0.8,9.305,0.0,0.8235239619193873,3,1.4387586809106803,0.21052631578947367,0.55,6.122999999999999,0.0,0.7261849502150385,3
1751,2026-05-01 10:00:00,Sponsor Exhaustion Collapse->Unstable Rotational Balance,Sponsor Exhaustion Collapse,Unstable Rotational Balance,Unresolved->Degrading->Degrading->Balance,1.3709505944503406,0.75,0.6,31.338,0.0,0.5820437277932535,3,1.2954618442339936,0.3333333333333333,0.6,15.669,0.0,0.7411575491069389,3,1.4387586809106803,0.2631578947368421,0.55,9.305,0.0,0.7261849502150385,3
1752,2026-05-01 10:05:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Degrading->Degrading->Balance->Unresolved,1.3709505944503406,0.75,0.6,51.338,0.0,0.5051640568837319,3,1.6854752972215634,0.4444444444444444,0.5,25.669,0.0,0.702717713652178,4,1.6192407046310782,0.3157894736842105,0.55,14.305000000000001,0.0,0.7275566356907702,4
1753,2026-05-01 10:10:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Degrading->Balance->Unresolved->Balance,1.5219280948830343,0.75,0.4,42.82000000000001,0.0,0.5164020655061554,3,1.8464393446652445,0.5555555555555556,0.4,27.774,0.0,0.6671535115571656,4,1.6010143058010642,0.3157894736842105,0.55,15.357500000000002,0.0,0.730366137846376,4
1755,2026-05-01 10:20:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Balance->Balance->Unresolved,1.3709505944503406,0.75,0.6,36.842,0.0,0.5161375406895857,3,1.9709505944488979,0.6666666666666666,0.3,34.089999999999996,0.0,0.5902738406476439,4,1.7060075793065579,0.3684210526315789,0.55,17.044999999999998,0.0,0.7274905044866278,4
1756,2026-05-01 10:25:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Balance->Balance->Unresolved->Degrading,0.9709505944517833,0.75,0.6,41.052,0.0,0.5273755493120091,2,1.8954618442325508,0.7777777777777778,0.3,36.195,0.0,0.5547096385526313,4,1.7060075793065579,0.3684210526315789,0.55,18.0975,0.0,0.7274905044866278,4
1757,2026-05-01 10:30:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Balance->Unresolved->Degrading->Unresolved,1.5219280948830343,0.75,0.4,33.779999999999994,0.0,0.5218888074090823,3,1.5709505944503404,0.7777777777777778,0.4,42.559,0.0,0.5135264321464071,3,1.7854752972215637,0.42105263157894735,0.5,21.2795,0.0,0.7068989012835156,4
1760,2026-05-01 10:45:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,16.938,0.0,0.5215609066386231,2,1.4854752972230063,0.6666666666666666,0.5,26.889999999999997,0.0,0.5188492236641045,3,1.92612074683691,0.47368421052631576,0.35,21.2795,0.0,0.6505949895886338,4
1762,2026-05-01 10:55:00,Pure Unresolved Compression Equilibrium->Unstable Rotational Balance,Pure Unresolved Compression Equilibrium,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,0.9709505944517833,0.25,0.6,0.0,0.0,0.6750557236410966,2,1.7609640474379105,0.5555555555555556,0.5,16.889999999999997,0.0,0.5984722655250895,4,1.92612074683691,0.5263157894736842,0.35,21.2795,0.0,0.6505949895886337,4
1763,2026-05-01 11:00:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.5219280948830343,0.5,0.4,12.632,0.0,0.6811348911310524,3,1.8464393446652445,0.5555555555555556,0.4,21.101,0.0,0.5955966321653412,4,1.9709505944488979,0.5789473684210527,0.3,24.4375,0.0,0.6313750718612533,4
1766,2026-05-01 11:15:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,16.842,0.0,0.6100064869410275,3,1.5709505944488977,0.4444444444444444,0.6,14.785,0.0,0.6013478988848379,4,1.8577174691243776,0.631578947368421,0.45,25.490000000000002,0.0,0.5780287687187345,4
1768,2026-05-01 11:25:00,Pure Unresolved Compression Equilibrium->Unstable Rotational Balance,Pure Unresolved Compression Equilibrium,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,0.9709505944517833,0.25,0.6,4.21,0.0,0.6868861578505492,2,1.360964047439353,0.4444444444444444,0.5,8.421,0.0,0.6840105244908008,3,1.8577174691243776,0.5789473684210527,0.45,22.308,0.0,0.5986203719218467,4
1769,2026-05-01 11:30:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.5219280948830343,0.5,0.4,12.632,0.0,0.6811348911310524,3,1.5219280948830343,0.5555555555555556,0.4,14.737,0.0,0.6811348911310524,3,1.9037016960515776,0.5789473684210527,0.4,23.9955,0.0,0.5971825552419726,4
1772,2026-05-01 11:45:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,16.842,0.0,0.6100064869410275,3,1.3709505944503406,0.4444444444444444,0.6,16.842,0.0,0.6100064869410275,3,1.6192407046310782,0.5263157894736842,0.55,16.866,0.0,0.6042393762330585,4
1787,2026-05-01 13:00:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.8841837197748609,0.15789473684210525,0.8,4.2105,0.0,0.8277051495507249,3
1796,2026-05-01 13:45:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.4884393063583815,1,0.4689955935863958,0.1111111111111111,0.9,6.364,0.0,0.5296225127646059,2,0.9927744539849228,0.05263157894736842,0.55,3.182,0.0,0.7149469415926151,2
1798,2026-05-01 13:55:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Degrading->Unresolved->Unresolved->Degrading,0.9709505944517833,0.25,0.6,5.882,0.0,0.5109153236032287,2,0.7219280948844771,0.1111111111111111,0.8,2.941,0.0,0.49967731498080503,2,1.368995593584953,0.10526315789473684,0.45,4.6525,0.0,0.6793827394976025,3
1799,2026-05-01 14:00:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,0.9709505944517833,0.5,0.6,18.61,0.0,0.5109153236032286,2,0.7219280948844771,0.2222222222222222,0.8,9.305,0.0,0.49967731498080514,2,1.360964047439353,0.15789473684210525,0.5,7.8345,0.0,0.6587911362944904,3
1802,2026-05-04 06:45:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,18.61,0.0,0.5333913408480757,2,0.9999999999971146,0.3333333333333333,0.5,12.245999999999999,0.0,0.5165343279144403,2,1.499999999995672,0.21052631578947367,0.5,9.305,0.0,0.6054448331519715,3
1808,2026-05-04 07:15:00,Pure Unresolved Compression Equilibrium->Unstable Rotational Balance,Pure Unresolved Compression Equilibrium,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,1.2954618442339936,0.2222222222222222,0.6,9.305,0.0,0.7523955577293624,3,1.5394910702958062,0.21052631578947367,0.45,6.122999999999999,0.0,0.6260364363550837,3
1809,2026-05-04 07:20:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,0.7219280948844771,0.25,0.8,12.632,0.0,0.8233916995111026,2,1.2954618442339936,0.2222222222222222,0.6,9.257,0.0,0.7551389286808258,3,1.765957320943404,0.2631578947368421,0.4,9.281,0.0,0.6274081218308154,4
1812,2026-05-04 07:35:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,16.842,0.0,0.6100064869410275,3,1.2954618442339936,0.2222222222222222,0.6,8.421,0.0,0.7551389286808258,3,1.765957320943404,0.3157894736842105,0.4,10.3335,0.0,0.6358366282976331,4
1822,2026-05-04 08:25:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.8841837197748609,0.15789473684210525,0.8,4.2105,0.0,0.8277051495507249,3
1825,2026-05-04 08:40:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Directional->Directional->Balance->Degrading,0.9709505944517833,0.25,0.6,5.0,15.0,0.6666157485587794,2,0.8812908992278072,0.1111111111111111,0.7,2.5,7.5,0.7834435594897017,2,1.4411535278735348,0.21052631578947367,0.65,5.4605,3.75,0.7692912440852637,4
1826,2026-05-04 08:45:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Directional->Balance->Degrading->Unresolved,1.3709505944503406,0.5,0.6,5.0,15.0,0.5836569101593019,3,1.2954618442339936,0.2222222222222222,0.6,2.5,7.5,0.7419641402899629,3,1.6954618442311085,0.2631578947368421,0.6,5.4605,3.75,0.7485515344853944,5
1827,2026-05-04 08:50:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Balance->Degrading->Unresolved->Balance,1.3709505944503406,0.5,0.6,5.0,15.0,0.5006980717598243,3,1.6854752972215634,0.3333333333333333,0.5,2.5,7.5,0.7004847210902241,4,1.781496329521462,0.3157894736842105,0.55,5.4605,3.75,0.727811824885525,5
1828,2026-05-04 08:55:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Degrading->Unresolved->Balance->Unresolved,1.9219280948815916,0.75,0.4,0.0,0.0,0.4930876250915304,4,2.046439344663802,0.4444444444444444,0.4,2.5,7.5,0.6590053018904853,5,1.9232196723282944,0.3157894736842105,0.5,5.4605,3.75,0.7070721152856556,5
1829,2026-05-04 09:00:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Unresolved->Balance->Unresolved->Balance,1.9219280948815916,1.0,0.4,4.21,0.0,0.4973076126326891,4,2.170950594447455,0.5555555555555556,0.3,4.6049999999999995,7.5,0.6234410997954729,5,1.8427376486064537,0.3157894736842105,0.5,3.3549999999999995,3.75,0.7085099319655297,5
1830,2026-05-04 09:05:00,Unstable Rotational Balance->Sponsor Exhaustion Collapse,Unstable Rotational Balance,Sponsor Exhaustion Collapse,Balance->Unresolved->Balance->Degrading,1.5219280948830343,1.0,0.4,16.842,0.0,0.5033867801226449,3,2.246439344663802,0.6666666666666666,0.3,10.921,7.5,0.5850012643407121,5,1.9232196723282944,0.3684210526315789,0.5,5.4605,3.75,0.7070721152856556,5
1833,2026-05-04 09:20:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,1.3709505944503406,0.5,0.6,16.842,0.0,0.5033867801226449,3,1.9219280948815916,0.6666666666666666,0.4,8.421,0.0,0.4982372026070877,4,2.057717469122935,0.3684210526315789,0.45,5.4605,3.75,0.6804171885810599,5
1836,2026-05-04 09:35:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.9709505944517833,0.25,0.6,5.882,0.0,0.5209684810515942,2,1.4854752972230063,0.5555555555555556,0.5,11.361999999999998,0.0,0.5121776305871195,3,2.2282129458337883,0.42105263157894735,0.3,6.931,3.75,0.6270708854385412,5
1839,2026-05-04 09:50:00,Pure Unresolved Compression Equilibrium->Unstable Rotational Balance,Pure Unresolved Compression Equilibrium,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,0.9709505944517833,0.25,0.6,0.0,0.0,0.758014562040574,2,1.8954618442325508,0.3333333333333333,0.3,9.257,0.0,0.6307006710816095,4,2.2282129458337883,0.47368421052631576,0.3,6.931,3.75,0.6270708854385412,5
1843,2026-05-04 10:10:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Balance->Balance->Unresolved->Unresolved,0.7219280948844771,0.25,0.8,16.842,0.0,0.5927526867825376,2,1.5709505944503404,0.2222222222222222,0.4,11.361999999999998,0.0,0.6398194223165433,3,2.2282129458337883,0.47368421052631576,0.3,9.891499999999999,0.0,0.5690283124618155,5
1845,2026-05-04 10:20:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.9709505944517833,0.25,0.6,4.21,0.0,0.5273755493120093,2,1.5709505944503404,0.3333333333333333,0.4,8.421,0.0,0.6398194223165433,3,1.92612074683691,0.47368421052631576,0.35,9.8915,0.0,0.5730409178994683,4
1851,2026-05-04 10:50:00,Pure Unresolved Compression Equilibrium->Unstable Rotational Balance,Pure Unresolved Compression Equilibrium,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,1.3709505944503406,0.2222222222222222,0.6,2.105,0.0,0.7522632953210774,3,1.8149798205107104,0.2631578947368421,0.45,5.681,0.0,0.6930017750738324,4
1852,2026-05-04 10:55:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,0.7219280948844771,0.25,0.8,12.632,0.0,0.8233916995111026,2,1.3709505944503406,0.3333333333333333,0.6,8.421,0.0,0.7522632953210774,3,1.73449779678887,0.3157894736842105,0.45,8.839,0.0,0.6945215669463214,4
1855,2026-05-04 11:10:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,16.842,0.0,0.6100064869410275,3,1.2954618442339936,0.2222222222222222,0.6,8.421,0.0,0.7551389286808258,3,1.5394910702958062,0.3157894736842105,0.45,8.421000000000001,0.0,0.6974791754986845,3
1858,2026-05-04 11:25:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,0.9709505944517833,0.25,0.6,0.0,0.0,0.758014562040574,2,1.2954618442339936,0.3333333333333333,0.6,8.421,0.0,0.7551389286808258,3,1.499999999995672,0.3157894736842105,0.5,8.421,0.0,0.7152612765461909,3
1859,2026-05-04 11:30:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Directional->Degrading,1.3709505944503406,0.5,0.6,5.0,15.0,0.7537945744994154,3,1.6854752972215634,0.4444444444444444,0.5,10.921,7.5,0.7174647328152339,4,1.73449779678887,0.3157894736842105,0.45,9.671,3.75,0.6964241786133949,4
1861,2026-05-04 11:40:00,Sponsor Exhaustion Collapse->Unstable Rotational Balance,Sponsor Exhaustion Collapse,Unstable Rotational Balance,Directional->Degrading->Degrading->Balance,1.5219280948830343,0.5,0.4,19.0,15.0,0.6601901530645434,3,2.170950594447455,0.4444444444444444,0.3,17.921,7.5,0.6350983200027855,5,1.9772354454010943,0.3684210526315789,0.45,10.013,3.75,0.6936808076619314,5
1862,2026-05-04 11:45:00,Unstable Rotational Balance->Sponsor Exhaustion Collapse,Unstable Rotational Balance,Sponsor Exhaustion Collapse,Degrading->Degrading->Balance->Degrading,1.9219280948815916,0.75,0.4,19.0,15.0,0.5772313146650659,4,2.170950594447455,0.4444444444444444,0.3,11.605,7.5,0.6320587362578076,5,1.9772354454010943,0.42105263157894735,0.45,10.013,3.75,0.6921610157894424,5
1863,2026-05-04 11:50:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Balance->Degrading->Unresolved,1.3709505944503406,0.75,0.6,29.0,15.0,0.4948649018526174,3,2.170950594447455,0.5555555555555556,0.3,14.5,7.5,0.6264397319465959,5,1.9772354454010943,0.42105263157894735,0.45,11.4605,3.75,0.6907893303137108,5
1866,2026-05-04 12:05:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,15.882,0.0,0.5215609066386231,3,2.170950594447455,0.5555555555555556,0.3,17.441,7.5,0.5908755298515833,5,2.0086949695556284,0.42105263157894735,0.4,12.931000000000001,3.75,0.6730072292662046,5
1873,2026-05-04 12:40:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.8812908992278072,0.1111111111111111,0.7,2.941,0.0,0.7935787641355866,2,1.8427376486064537,0.3684210526315789,0.5,8.7205,3.75,0.7100092480410912,5
1874,2026-05-04 12:45:00,Sponsor Exhaustion Collapse->Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Degrading->Directional,0.7219280948844771,0.25,0.8,12.728,0.0,0.8179049576081756,2,1.1567796494427114,0.2222222222222222,0.7,6.364,0.0,0.7879597598243748,3,1.860964047436468,0.42105263157894735,0.5,11.9025,3.75,0.7071997458854853,5
1875,2026-05-04 12:50:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Unresolved->Degrading->Directional->Degrading,1.3709505944503406,0.5,0.6,26.062,6.6659999999999995,0.7425565658769919,3,1.3567796494412687,0.3333333333333333,0.7,13.031,3.3329999999999997,0.7858497660537955,4,1.9232196723282944,0.42105263157894735,0.5,15.236,5.4165,0.7061447490001956,5
