Instrument,HorizonBars,NonOverlapOffset,ResolvedArchetype,DominantPressure,Count,MeanSignedReturn,MedianSignedReturn,StdSignedReturn,DirectionalHitRate,MeanDirectionalMFE,MeanDirectionalMAE,TStat
ES,5,4,Pure Unresolved Compression Equilibrium,RotationalPressure,15,0.5196403215993632,0.3491271820448878,1.5901415259832423,0.5333333333333333,1.537793676832464,-0.9084923152240065,1.2656472890535715
ES,5,4,Sponsor Exhaustion Collapse,CompressionPressure,17,0.3003728408473087,0.1762589928057553,1.3919945811960062,0.5294117647058824,1.3852982387710717,-0.9559793115200224,0.8897081688466059
ES,5,4,Sponsor Exhaustion Collapse,DirectionalReleasePressure,6,-0.23208418443837783,-0.06649450283919298,1.5299491240025511,0.5,0.8359729918434976,-1.200181267305364,-0.3715730283610776
ES,5,4,Sponsor Exhaustion Collapse,RotationalPressure,63,-0.06824669907602915,0.0668257756563245,1.5063856914224925,0.5079365079365079,1.1218115341011818,-1.2750454934785673,-0.35959673790925384
ES,5,4,Stable Compression Basin,CompressionPressure,111,0.37240034354169355,-0.0471380471380471,2.6772487084844045,0.4642857142857143,1.5941327774731704,-1.231439837042748,1.4654899503975418
ES,5,4,Stable Compression Basin,RotationalPressure,37,0.18362008144953773,-0.0546163849154746,2.194759619193537,0.4864864864864865,1.3707127644139736,-1.0185520424026773,0.5089019050122519
ES,5,4,Unstable Rotational Balance,CompressionPressure,2,0.9722222222222221,0.9722222222222221,1.9249017932300458,0.5,1.6402777777777777,-0.9958333333333333,0.7142857142857143
ES,5,4,Unstable Rotational Balance,RotationalPressure,56,0.2358019159991887,-0.26099692185483064,3.120909733491926,0.44642857142857145,1.46645703040319,-1.1035284852594318,0.565405638840208
ES,10,0,Directional Continuation / Sponsor Release,DirectionalReleasePressure,11,1.41564294910075,2.058823529411765,1.9740149147335482,0.6666666666666666,2.405949685745935,-0.8828682825645305,2.378480762346786
ES,10,0,Directional Continuation / Sponsor Release,RotationalPressure,9,0.15156427678505205,0.4117647058823529,1.3892854812775952,0.6666666666666666,1.8287771870121459,-1.03985631611426,0.32728538265369184
ES,10,0,Pure Unresolved Compression Equilibrium,CompressionPressure,150,-0.1476428960661161,-0.38858930363937716,2.898087653551687,0.4266666666666667,1.7467802855676018,-1.9316377374079665,-0.6239455163917186
ES,10,0,Pure Unresolved Compression Equilibrium,RotationalPressure,4,1.7888228279330385,2.550630037461687,1.7447063998229353,0.75,3.382194622225504,-0.6285729951825527,2.0505717501977188
ES,10,0,Sponsor Exhaustion Collapse,CompressionPressure,8,-0.7704341649591019,-0.4051141552511416,1.471944892644829,0.25,1.1797331079369153,-2.0115315360654797,-1.4804337451017004
ES,10,0,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,0.2968197879858657,0.2968197879858657,,1.0,1.4840989399293285,-2.127208480565371,0.0
ES,10,0,Sponsor Exhaustion Collapse,RotationalPressure,26,0.36580076260067174,0.5287647404906249,1.5619563105585519,0.6923076923076923,1.7532134730127733,-1.4749417349666392,1.1941596662975462
ES,10,0,Stable Compression Basin,CompressionPressure,49,0.7295261704149915,0.545201668984701,3.4526649654374766,0.66,2.380379099581632,-1.6797995779991968,1.4790555249422783
ES,10,0,Stable Compression Basin,RotationalPressure,18,-0.15394114718750662,0.24912887799485728,1.4971151815320982,0.5555555555555556,1.1664301225627833,-1.5363057808477434,-0.4362503183029349
ES,10,0,Unstable Rotational Balance,CompressionPressure,1,-1.3043478260869563,-1.3043478260869563,,0.0,1.0,-1.434782608695652,0.0
ES,10,0,Unstable Rotational Balance,RotationalPressure,35,0.8685125159429139,0.2947368421052632,4.473411004099638,0.5714285714285714,3.002211418527316,-1.689652556954744,1.1486065850488552
ES,10,1,Directional Continuation / Sponsor Release,DirectionalReleasePressure,13,0.5255728454873247,0.1891891891891891,2.650444489338142,0.5384615384615384,2.083053599352641,-1.765574740441744,0.7149668106685262
ES,10,1,Directional Continuation / Sponsor Release,RotationalPressure,10,0.6761224637428376,0.6698477263245723,1.5199023166892047,0.7,2.1187542092014304,-1.0029118488278512,1.4067265633816284
ES,10,1,Pure Unresolved Compression Equilibrium,CompressionPressure,143,0.03029977813868001,0.1465968586387434,3.114984139228522,0.5174825174825175,1.8385776516656798,-1.842512183013624,0.11631925918255137
ES,10,1,Pure Unresolved Compression Equilibrium,RotationalPressure,4,-2.509145500487625,-2.4825427280300927,0.9278284120101072,0.0,0.7196762778293114,-3.461147392669582,-5.408641227210644
ES,10,1,Sponsor Exhaustion Collapse,CompressionPressure,3,-0.26015094285632534,0.1018181818181818,2.0908307191350857,0.6666666666666666,1.5901028700603772,-1.7035366411995307,-0.21550986722181922
ES,10,1,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-1.590909090909091,-1.590909090909091,,0.0,1.05,-2.0363636363636366,0.0
ES,10,1,Sponsor Exhaustion Collapse,RotationalPressure,30,0.06914056599224071,0.1344552444508922,1.7110513200192545,0.5483870967741935,1.5290325951111068,-1.5280254403633289,0.22132502508573876
ES,10,1,Stable Compression Basin,CompressionPressure,57,-0.07896025228807901,0.0265654648956356,3.554979060734222,0.5,1.7581910915815184,-1.9312440187280866,-0.1676906731538055
ES,10,1,Stable Compression Basin,RotationalPressure,17,-0.4745608950427968,-0.3478260869565217,2.4855621909837637,0.47058823529411764,1.6324377583415697,-1.8132383508249197,-0.7872121257503828
ES,10,1,Unstable Rotational Balance,RotationalPressure,34,-0.0044425848459305455,0.2307356719287757,5.2560327664605815,0.5588235294117647,2.498232889233308,-2.404738391750821,-0.004928526833144888
ES,10,2,Directional Continuation / Sponsor Release,DirectionalReleasePressure,15,1.229386417672804,1.5412844036697249,3.493233322456192,0.6666666666666666,2.581867651949346,-1.5692677442244771,1.3630332365982627
ES,10,2,Directional Continuation / Sponsor Release,RotationalPressure,7,1.1899606144852,0.9817073170731708,1.200501731505991,0.7142857142857143,2.310616483129503,-0.6114295596346674,2.622520045797812
ES,10,2,Pure Unresolved Compression Equilibrium,CompressionPressure,145,0.059399807230406186,-0.0985915492957746,3.275187287434957,0.45517241379310347,1.8812904349146822,-1.862134075025691,0.2183900748122244
ES,10,2,Pure Unresolved Compression Equilibrium,RotationalPressure,6,-1.4210692573501815,-0.900328947368421,2.0877569206422906,0.3333333333333333,0.5755189218732838,-2.6360308328394524,-1.6672892017490684
ES,10,2,Sponsor Exhaustion Collapse,CompressionPressure,2,-0.041887888298964504,-0.041887888298964504,0.4831996589868825,0.5,1.444772813939163,-1.7531826581795782,-0.12259615384615377
ES,10,2,Sponsor Exhaustion Collapse,DirectionalReleasePressure,3,-0.6360861747598244,-0.7400881057268722,1.226665731530921,0.3333333333333333,1.4428149892564208,-1.2141772255606407,-0.8981530537265033
ES,10,2,Sponsor Exhaustion Collapse,RotationalPressure,31,-0.4783586034167132,-0.0909090909090909,1.6439889675101083,0.4375,1.3882458048432833,-1.7702867538679576,-1.6200765561039807
ES,10,2,Stable Compression Basin,CompressionPressure,45,0.08857306524391148,-0.3737166324435318,4.942713064947577,0.4782608695652174,2.2413889025220115,-2.058183050117558,0.12021053554502299
ES,10,2,Stable Compression Basin,RotationalPressure,21,0.47945373718800444,0.1362530413625304,3.601353105698402,0.5238095238095238,2.0797316366950325,-1.4147421636777824,0.6100854257853755
ES,10,2,Unstable Rotational Balance,CompressionPressure,1,3.132420091324201,3.132420091324201,,1.0,4.474885844748859,-0.4474885844748859,0.0
ES,10,2,Unstable Rotational Balance,RotationalPressure,36,0.14784122048271897,0.5913608562691132,2.9197275980059216,0.6111111111111112,1.902743391579473,-2.132322243205183,0.30381167184984587
ES,10,3,Directional Continuation / Sponsor Release,DirectionalReleasePressure,15,0.24405265588546624,0.506578947368421,3.02928478696157,0.5333333333333333,1.9287944755144757,-1.5428403201763958,0.3120247643636588
ES,10,3,Directional Continuation / Sponsor Release,RotationalPressure,6,2.869503429507635,0.5472837022132797,6.933035317620413,0.5,3.9682849209687086,-1.6538555497908505,1.0138155793893413
ES,10,3,Pure Unresolved Compression Equilibrium,CompressionPressure,141,-0.20515138152795268,0.0,3.5921717408414677,0.48226950354609927,1.7968484361261066,-2.007012922690253,-0.6781517866182809
ES,10,3,Pure Unresolved Compression Equilibrium,RotationalPressure,6,-0.4024774582920711,0.036605937921727394,2.0084067935788252,0.5,1.2735229456372714,-1.8358981937330359,-0.4908688861936871
ES,10,3,Sponsor Exhaustion Collapse,CompressionPressure,7,-0.35253362464331195,-0.417910447761194,1.2561592608879477,0.2857142857142857,1.317779802572082,-1.3107211263712064,-0.7425143679115027
ES,10,3,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,-0.8749292332024334,-0.8749292332024334,0.6886349898393339,0.0,0.5659142171619593,-1.4833664327243645,-1.7967962795504455
ES,10,3,Sponsor Exhaustion Collapse,RotationalPressure,31,0.4057493434408013,0.411764705882353,2.2926579776190588,0.5625,2.0477680132899083,-1.385360886811093,0.985370149714822
ES,10,3,Stable Compression Basin,CompressionPressure,51,0.8685040835932941,0.6920152091254753,3.9589317595275455,0.6153846153846154,2.432472861935749,-1.3894405000350194,1.5666750855081395
ES,10,3,Stable Compression Basin,RotationalPressure,23,0.13878655613683935,0.0,2.452798079049267,0.4782608695652174,1.495822023953111,-1.7066148738540237,0.27136230520494276
ES,10,3,Unstable Rotational Balance,CompressionPressure,3,-1.2272141503201188,-0.9333333333333332,3.837579655234413,0.3333333333333333,2.247669501834425,-2.417914783853601,-0.5538900690237467
ES,10,3,Unstable Rotational Balance,RotationalPressure,27,1.1421542313863493,0.3508771929824561,3.479903700213748,0.5185185185185185,3.0539993602748945,-1.4914974199742845,1.7054516411354352
ES,10,4,Directional Continuation / Sponsor Release,DirectionalReleasePressure,17,0.4365716263287173,0.544041450777202,1.8092878817791103,0.5882352941176471,1.7445441236670547,-1.0989674084319867,0.9948836482179817
ES,10,4,Directional Continuation / Sponsor Release,RotationalPressure,4,-0.4113943476430405,-0.4655747649378223,0.6339284336571639,0.25,1.0294820257221626,-1.2231399870529065,-1.297920477457326
ES,10,4,Pure Unresolved Compression Equilibrium,CompressionPressure,136,-0.05517015714395754,-0.34435774128179536,3.842060351046015,0.4117647058823529,1.844318250575526,-2.0593232160977384,-0.1674593853008528
ES,10,4,Pure Unresolved Compression Equilibrium,RotationalPressure,7,1.0379131671387098,0.691358024691358,1.9249771552864674,0.8571428571428571,1.8070301860113622,-0.972756379248502,1.426541668396987
ES,10,4,Sponsor Exhaustion Collapse,CompressionPressure,11,-0.4938704061827304,-0.392,2.1374053097814243,0.36363636363636365,1.5786693725308496,-1.6447030983384572,-0.7663417064010374
ES,10,4,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,0.9354754893469601,0.9354754893469601,1.7533749476330207,0.5,1.7975922397367055,-1.5039147756798894,0.7545232273838632
ES,10,4,Sponsor Exhaustion Collapse,RotationalPressure,33,-0.3920185074397034,0.1222707423580786,2.483908450221011,0.5151515151515151,1.2862684004319513,-2.15799752185713,-0.9066255539286627
ES,10,4,Stable Compression Basin,CompressionPressure,57,0.6674487378316472,0.1242603550295858,3.8556162180703692,0.5344827586206896,2.575329152783985,-1.6444519799408186,1.306957741551703
ES,10,4,Stable Compression Basin,RotationalPressure,21,0.9142896250502145,0.0396600566572237,4.051055448481415,0.5238095238095238,2.7290643339558716,-1.5437869720648114,1.034249337533999
ES,10,4,Unstable Rotational Balance,CompressionPressure,2,1.8680555555555554,1.8680555555555554,1.1294066643951801,1.0,3.3694444444444445,-0.9958333333333333,2.3391304347826085
ES,10,4,Unstable Rotational Balance,RotationalPressure,23,0.35064113113301826,-0.3414634146341463,4.095843980189963,0.391304347826087,2.2769956626681567,-1.5137180757370599,0.4105663687853084
ES,10,5,Directional Continuation / Sponsor Release,DirectionalReleasePressure,12,-0.5045310670942282,-0.12082625919637802,1.9715241922973976,0.5,1.3531082861779318,-1.7243842966320415,-0.8864952767186989
ES,10,5,Directional Continuation / Sponsor Release,RotationalPressure,8,-1.3228177842255406,0.5497641247200471,6.575628461156381,0.75,1.186173228373887,-3.279446488911408,-0.5689940853717576
ES,10,5,Pure Unresolved Compression Equilibrium,CompressionPressure,137,0.5405402731519877,-0.0351758793969849,4.2940753478329,0.49635036496350365,2.2387271023089883,-1.3622202868930626,1.4733932626718866
ES,10,5,Pure Unresolved Compression Equilibrium,RotationalPressure,6,0.5304378431152965,0.5234328358208955,1.6939361651363745,0.6666666666666666,2.2268927164640413,-1.1429181566799484,0.7670312982486845
ES,10,5,Sponsor Exhaustion Collapse,CompressionPressure,10,0.30839751486975137,0.2497192709682992,2.3132401838007026,0.5,1.7518221003278889,-1.4987250694543537,0.4215898455134576
ES,10,5,Sponsor Exhaustion Collapse,DirectionalReleasePressure,2,0.51342249001886,0.51342249001886,1.2583199591825565,0.5,1.2488794180321845,-0.7603179268621256,0.5770305424414683
ES,10,5,Sponsor Exhaustion Collapse,RotationalPressure,30,-0.18556663565235892,-0.02473498233215545,1.7239679020311123,0.4666666666666667,1.2607333940619088,-1.5727471619501727,-0.5895645281295099
ES,10,5,Stable Compression Basin,CompressionPressure,57,0.7200954222896288,-0.2372881355932203,3.6677211993618677,0.4482758620689655,2.5225520722787755,-1.0447749071370709,1.4822831181467566
ES,10,5,Stable Compression Basin,RotationalPressure,16,0.8887522678251716,-0.16318887105403956,4.399608887188661,0.4375,2.8927129003982226,-0.8864981116428756,0.8080284321755538
ES,10,5,Unstable Rotational Balance,CompressionPressure,2,0.32726075504828794,0.32726075504828794,1.8664763280398202,0.5,2.421422300263389,-1.2132718759145449,0.2479627473806752
ES,10,5,Unstable Rotational Balance,RotationalPressure,32,-0.7086578242278121,-0.3251769966463793,2.5544876797417433,0.40625,1.577339997459294,-1.806398268676095,-1.5693064625876008
ES,10,6,Directional Continuation / Sponsor Release,DirectionalReleasePressure,14,-1.2207433713785625,-0.864746772591857,2.9884641456570127,0.2857142857142857,1.4320434023921516,-2.459097186878172,-1.5284116623958148
ES,10,6,Directional Continuation / Sponsor Release,RotationalPressure,9,-0.05613137230525325,-0.2661596958174905,1.3524879634023563,0.4444444444444444,1.1431974550640882,-1.4121082586901283,-0.12450692462514996
ES,10,6,Pure Unresolved Compression Equilibrium,CompressionPressure,138,0.09369095277047844,-0.40950452538362075,3.2943710653963714,0.43478260869565216,2.0172900910562066,-1.8796363219487326,0.33409092871816776
ES,10,6,Pure Unresolved Compression Equilibrium,RotationalPressure,9,-1.32589387788045,0.1145662847790507,3.598497109208138,0.5555555555555556,1.6387966412632577,-2.436747613206783,-1.105373024606001
ES,10,6,Sponsor Exhaustion Collapse,CompressionPressure,8,0.001028599376247552,0.34330262225372077,2.183048003765594,0.5,1.7415755416519962,-2.0424246159489736,0.001332686395927727
ES,10,6,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-3.093394077448747,-3.093394077448747,,0.0,0.2870159453302961,-3.1252847380410023,0.0
ES,10,6,Sponsor Exhaustion Collapse,RotationalPressure,35,-0.3095249188861099,-0.0775623268698061,2.4528457065492244,0.4857142857142857,1.4363576200769204,-1.9481785126235418,-0.7465508776595013
ES,10,6,Stable Compression Basin,CompressionPressure,49,0.07034487408193571,0.2722222222222222,3.0767491964052947,0.54,1.8878604604037115,-1.8354225328835598,0.1600436327890683
ES,10,6,Stable Compression Basin,RotationalPressure,18,1.015021646609012,0.16251650631956235,3.5002946202979253,0.6111111111111112,2.7474737442021913,-1.5949844854976496,1.230288476643624
ES,10,6,Unstable Rotational Balance,RotationalPressure,31,0.9670654001490178,0.2625,2.989743595190687,0.5483870967741935,2.086679294018844,-1.2895510292513885,1.8009545300597045
ES,10,7,Directional Continuation / Sponsor Release,DirectionalReleasePressure,9,1.5296330648872118,0.8076923076923077,3.3477953696764824,0.6,3.0026373131257387,-1.180810262591348,1.3707227258352677
ES,10,7,Directional Continuation / Sponsor Release,RotationalPressure,12,-0.34802963483684723,-0.4889861570762606,1.5791552585713826,0.4166666666666667,1.1850635590221505,-1.6888402733666619,-0.7634524937369406
ES,10,7,Pure Unresolved Compression Equilibrium,CompressionPressure,135,0.3115925959303136,0.0,3.303689053948862,0.4888888888888889,2.0387633272649768,-1.8086315544679104,1.095859430290973
ES,10,7,Pure Unresolved Compression Equilibrium,RotationalPressure,8,-0.09785912095490917,0.456221198156682,2.281938944463134,0.625,2.758833880194247,-1.7096161651912143,-0.12129482814791193
ES,10,7,Sponsor Exhaustion Collapse,CompressionPressure,7,-0.10541509155035775,-0.8171206225680934,1.9924799229240053,0.42857142857142855,1.6489666454775431,-2.124176414413626,-0.13997737867594584
ES,10,7,Sponsor Exhaustion Collapse,DirectionalReleasePressure,1,-0.6758620689655173,-0.6758620689655173,,0.0,0.289655172413793,-1.9310344827586208,0.0
