BarIndex,Time,ResolvedArchetype,Quadruplet,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingMeanFailure,RollingMeanContinuation,RollingMeanMigrationProbability,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue
2272,2026-05-11 08:25:00,Stable Compression Basin,Unresolved->Degrading->Balance->Unresolved,2.1219280948801487,0.7777777777777778,0.4,26.395,3.3329999999999997,0.5731298785374045,0.10833333333333335,0.25787719047619045,0.4555555555555556,0.6793738095238094,RotationalPressure,0.6793738095238094
2273,2026-05-11 08:30:00,Stable Compression Basin,Degrading->Balance->Unresolved->Unresolved,2.046439344663802,0.7777777777777778,0.4,26.395,3.3329999999999997,0.537565676442392,0.10833333333333335,0.25787719047619045,0.4555555555555556,0.6793738095238094,RotationalPressure,0.6793738095238094
2274,2026-05-11 08:35:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.7219280948815914,0.6666666666666666,0.4,26.395,3.3329999999999997,0.5020014743473795,0.15000000000000002,0.23704385714285714,0.4833333333333334,0.6377071428571428,RotationalPressure,0.6377071428571428
2275,2026-05-11 08:40:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,1.7219280948815914,0.6666666666666666,0.4,26.395,3.3329999999999997,0.5020014743473795,0.05000000000000003,0.23704385714285714,0.033333333333333354,0.6377071428571428,RotationalPressure,0.6377071428571428
2276,2026-05-11 08:45:00,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,1.360964047439353,0.6666666666666666,0.5,22.668999999999997,0.0,0.5041114681179588,0.24395578128930825,0.20596071428571427,0.5399397470350404,0.5800951710916442,RotationalPressure,0.5800951710916442
2277,2026-05-11 08:50:00,Stable Compression Basin,Unresolved->Degrading->Unresolved->Unresolved,1.2954618442339936,0.6666666666666666,0.6,15.669,0.0,0.5097304724291706,0.29995105490714724,0.18096071428571428,0.5857003014020421,0.5557665641404718,CompressionPressure,0.5857003014020421
2278,2026-05-11 08:55:00,Sponsor Exhaustion Collapse,Degrading->Unresolved->Unresolved->Degrading,1.2954618442339936,0.6666666666666666,0.6,22.032999999999998,0.0,0.5100266852226851,0.19995105490714726,0.20368928571428568,0.1357003014020421,0.5648579927119003,RotationalPressure,0.5648579927119003
2279,2026-05-11 09:00:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Degrading->Degrading,1.360964047439353,0.5555555555555556,0.5,22.032999999999998,0.0,0.5103228980161997,0.1856224479559749,0.18285595238095237,0.11771752481281822,0.537519932996406,RotationalPressure,0.537519932996406
2280,2026-05-11 09:05:00,Stable Compression Basin,Unresolved->Degrading->Degrading->Unresolved,1.2954618442339936,0.5555555555555556,0.6,18.61,0.0,0.5159419023274114,0.34161772157381387,0.17063095238095238,0.6134780791798199,0.5183013260452337,CompressionPressure,0.6134780791798199
2281,2026-05-11 09:10:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,0.8812908992278072,0.4444444444444444,0.7,18.61,0.0,0.5218571194321375,0.5155509491272505,0.149797619047619,0.7088082076871509,0.3860347651584637,CompressionPressure,0.7088082076871509
2282,2026-05-11 09:15:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.4444444444444444,0.7,18.61,0.0,0.5277723365368638,0.5155509491272505,0.149797619047619,0.7088082076871509,0.3860347651584637,CompressionPressure,0.7088082076871509
2283,2026-05-11 09:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.5555555555555556,0.6,18.61,0.0,0.5633365386318763,0.34161772157381387,0.17063095238095238,0.6134780791798199,0.5183013260452337,CompressionPressure,0.6134780791798199
2284,2026-05-11 09:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.4444444444444444,0.5,18.61,0.0,0.5989007407268888,0.3000522787324674,0.149797619047619,0.5877133494791177,0.5182001022199135,CompressionPressure,0.5877133494791177
2285,2026-05-11 09:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,12.245999999999999,0.0,0.6400839471331131,0.34171894539913406,0.10623571428571427,0.6154911272568955,0.46744200698181837,CompressionPressure,0.6154911272568955
2286,2026-05-11 09:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5219280948830343,0.3333333333333333,0.4,9.305,0.0,0.6756481492281255,0.2920782292443363,0.09573214285714285,0.571546160736477,0.47121462789852087,CompressionPressure,0.571546160736477
2287,2026-05-11 09:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,9.305,0.0,0.7112123513231381,0.3833856120658007,0.0748988095238095,0.6432689050346733,0.4215739117437231,CompressionPressure,0.6432689050346733
2288,2026-05-11 09:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,2.941,0.0,0.7523955577293624,0.46661772157381387,0.05217023809523809,0.6968114125131533,0.37091704033094797,CompressionPressure,0.6968114125131533
2289,2026-05-11 09:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,2.941,0.0,0.7935787641355866,0.6405509491272504,0.03133690476190476,0.7921415410204843,0.23865047944417803,CompressionPressure,0.7921415410204843
2290,2026-05-11 09:55:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,1.1567796494427114,0.2222222222222222,0.7,2.5,7.5,0.7914687703650072,0.43862111835107354,0.29059523809523813,0.297145716354275,0.339950310220355,DirectionalReleasePressure,0.43862111835107354
2291,2026-05-11 10:00:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Directional->Degrading,1.3567796494412687,0.3333333333333333,0.7,9.5,7.5,0.7858497660537955,0.3532044516847225,0.13642857142857143,0.25686793857658735,0.43536697688670606,RotationalPressure,0.43536697688670606
2292,2026-05-11 10:05:00,Sponsor Exhaustion Collapse,Unresolved->Directional->Degrading->Degrading,1.1567796494427114,0.2222222222222222,0.7,9.5,7.5,0.7802307617425839,0.43862111835107354,0.11559523809523808,0.297145716354275,0.349950310220355,DirectionalReleasePressure,0.43862111835107354
2293,2026-05-11 10:10:00,Stable Compression Basin,Directional->Degrading->Degrading->Unresolved,1.5709505944488977,0.3333333333333333,0.6,9.5,7.5,0.738751342542845,0.36468789079763697,0.13642857142857143,0.6518155878469439,0.4822168711071249,CompressionPressure,0.6518155878469439
2294,2026-05-11 10:15:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,1.7609640474379105,0.3333333333333333,0.5,9.5,7.5,0.7031871404478325,0.31666666666666665,0.13642857142857143,0.6083333333333334,0.48857142857142855,CompressionPressure,0.6083333333333334
2295,2026-05-11 10:20:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.3333333333333333,0.4,9.5,7.5,0.66762293835282,0.275,0.13642857142857143,0.5666666666666667,0.48857142857142855,CompressionPressure,0.5666666666666667
2296,2026-05-11 10:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.4444444444444444,0.4,9.5,7.5,0.66762293835282,0.23333333333333336,0.15726190476190474,0.538888888888889,0.5302380952380952,CompressionPressure,0.538888888888889
2297,2026-05-11 10:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.8464393446652445,0.4444444444444444,0.4,9.5,7.5,0.66762293835282,0.23333333333333336,0.15726190476190474,0.538888888888889,0.5302380952380952,CompressionPressure,0.538888888888889
2298,2026-05-11 10:35:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,1.9709505944488979,0.5555555555555556,0.3,12.0,15.0,0.6299487424872282,0.09166666666666667,0.4270238095238096,0.061111111111111116,0.5754761904761905,RotationalPressure,0.5754761904761905
2299,2026-05-11 10:40:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Directional->Directional,1.9709505944488979,0.4444444444444444,0.3,12.0,15.0,0.5922745466216364,0.13333333333333336,0.4061904761904762,0.0888888888888889,0.5338095238095237,RotationalPressure,0.5338095238095237
2300,2026-05-11 10:45:00,Directional Continuation / Sponsor Release,Unresolved->Directional->Directional->Directional,1.9709505944488979,0.3333333333333333,0.3,9.5,7.5,0.5922745466216364,0.17500000000000002,0.3364285714285714,0.11666666666666668,0.48857142857142855,RotationalPressure,0.48857142857142855
2301,2026-05-11 10:50:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,1.8464393446652445,0.3333333333333333,0.4,2.5,7.5,0.5957835571622688,0.17500000000000002,0.31142857142857144,0.11666666666666668,0.47857142857142854,RotationalPressure,0.47857142857142854
2302,2026-05-11 10:55:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,1.4854752972230063,0.2222222222222222,0.5,2.5,7.5,0.5992925677029012,0.2833856120658007,0.29059523809523813,0.19326890503467323,0.4118524831722945,RotationalPressure,0.4118524831722945
2303,2026-05-11 11:00:00,Stable Compression Basin,Directional->Directional->Directional->Unresolved,1.4854752972230063,0.3333333333333333,0.5,2.5,7.5,0.6052077848076275,0.34171894539913406,0.11142857142857143,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
2304,2026-05-11 11:05:00,Stable Compression Basin,Directional->Directional->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,2.5,7.5,0.6052077848076275,0.34171894539913406,0.11142857142857143,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
2305,2026-05-11 11:10:00,Stable Compression Basin,Directional->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,2.5,7.5,0.5992925677029012,0.3833856120658007,0.09059523809523809,0.6432689050346733,0.4118524831722945,CompressionPressure,0.6432689050346733
2306,2026-05-11 11:15:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,1.2954618442339936,0.3333333333333333,0.6,5.0,15.0,0.5616183718373093,0.32495105490714726,0.3603571428571429,0.2190336347353754,0.4155251355690432,RotationalPressure,0.4155251355690432
2307,2026-05-11 11:20:00,Stable Compression Basin,Unresolved->Unresolved->Directional->Unresolved,0.9709505944517833,0.3333333333333333,0.6,5.0,15.0,0.5201389526375706,0.4959378907970058,0.16035714285714286,0.6893155878467636,0.3445382996791847,CompressionPressure,0.6893155878467636
2308,2026-05-11 11:25:00,Stable Compression Basin,Unresolved->Directional->Unresolved->Unresolved,0.9999999999971146,0.3333333333333333,0.5,2.5,7.5,0.5163337293034237,0.4479166666672978,0.11142857142857143,0.6458333333335138,0.34732142857079734,CompressionPressure,0.6458333333335138
2309,2026-05-11 11:30:00,Stable Compression Basin,Directional->Unresolved->Unresolved->Unresolved,0.9709505944517833,0.3333333333333333,0.6,2.5,7.5,0.5125285059692768,0.4959378907970058,0.11142857142857143,0.6893155878467636,0.34096687110775614,CompressionPressure,0.6893155878467636
2310,2026-05-11 11:35:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,0.9709505944517833,0.4444444444444444,0.6,5.0,15.0,0.5125285059692768,0.35427122413033907,0.3811904761904762,0.21153781006898575,0.38620496634585133,RotationalPressure,0.38620496634585133
2311,2026-05-11 11:40:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Directional->Directional,0.9709505944517833,0.4444444444444444,0.6,5.0,15.0,0.5125285059692768,0.35427122413033907,0.3811904761904762,0.21153781006898575,0.38620496634585133,RotationalPressure,0.38620496634585133
2312,2026-05-11 11:45:00,Directional Continuation / Sponsor Release,Unresolved->Directional->Directional->Directional,0.9709505944517833,0.3333333333333333,0.6,5.0,15.0,0.5125285059692768,0.39593789079700575,0.3603571428571429,0.23931558784676354,0.3445382996791847,DirectionalReleasePressure,0.39593789079700575
2313,2026-05-11 11:50:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.9999999999971146,0.3333333333333333,0.5,5.0,15.0,0.5104185121986975,0.3479166666672978,0.3603571428571429,0.19583333333351366,0.3508928571422259,ExhaustionPressure,0.3603571428571429
2314,2026-05-11 11:55:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.9709505944517833,0.3333333333333333,0.6,5.0,15.0,0.5083085184281181,0.39593789079700575,0.3603571428571429,0.23931558784676354,0.3445382996791847,DirectionalReleasePressure,0.39593789079700575
2315,2026-05-11 12:00:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.8812908992278072,0.2222222222222222,0.7,5.0,15.0,0.512113741762265,0.4988842824605838,0.33952380952380956,0.3143637632427065,0.2832585746822732,DirectionalReleasePressure,0.4988842824605838
2316,2026-05-11 12:05:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.8812908992278072,0.1111111111111111,0.7,2.5,7.5,0.512113741762265,0.5405509491272504,0.26976190476190476,0.3421415410204842,0.238020479444178,DirectionalReleasePressure,0.5405509491272504
2317,2026-05-11 12:10:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.7219280948844771,0.1111111111111111,0.8,2.5,7.5,0.515918965096412,0.6170782292440207,0.26976190476190476,0.3937683829586091,0.20315986599407457,DirectionalReleasePressure,0.6170782292440207
2318,2026-05-11 12:15:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.4689955935863958,0.1111111111111111,0.9,2.5,7.5,0.5197241884305589,0.7140738805696426,0.26976190476190476,0.4512433309564058,0.1478308813351193,DirectionalReleasePressure,0.7140738805696426
2319,2026-05-11 12:20:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,-1.4428232973175175e-12,0.0,1.0,2.5,7.5,0.5235294117647059,0.8999999999999999,0.24892857142857144,0.55,0.0035714285714285713,DirectionalReleasePressure,0.8999999999999999
2320,2026-05-11 12:25:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.5235294117647059,0.8999999999999999,0.2,0.55,0.0,DirectionalReleasePressure,0.8999999999999999
2321,2026-05-11 12:30:00,Sponsor Exhaustion Collapse,Directional->Directional->Directional->Degrading,0.4689955935863958,0.1111111111111111,0.9,7.0,0.0,0.5200204012240734,0.7140738805696426,0.04583333333333333,0.4512433309564058,0.15425945276369074,DirectionalReleasePressure,0.7140738805696426
2322,2026-05-11 12:35:00,Sponsor Exhaustion Collapse,Directional->Directional->Degrading->Degrading,0.7219280948844771,0.1111111111111111,0.8,7.0,0.0,0.5165113906834411,0.6170782292440207,0.04583333333333333,0.3937683829586091,0.20958843742264602,DirectionalReleasePressure,0.6170782292440207
2323,2026-05-11 12:40:00,Sponsor Exhaustion Collapse,Directional->Degrading->Degrading->Degrading,0.8812908992278072,0.1111111111111111,0.7,7.0,0.0,0.5130023801428086,0.5405509491272504,0.04583333333333333,0.3421415410204842,0.24444905087274946,DirectionalReleasePressure,0.5405509491272504
2324,2026-05-11 12:45:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Degrading->Degrading,0.9709505944517833,0.1111111111111111,0.6,7.0,0.0,0.5094933696021762,0.479271224130339,0.04583333333333333,0.29487114340231907,0.2640621092029942,DirectionalReleasePressure,0.479271224130339
2325,2026-05-11 12:50:00,Unstable Rotational Balance,Degrading->Degrading->Degrading->Balance,1.360964047439353,0.2222222222222222,0.5,17.0,0.0,0.5087277300130072,0.3106224479559748,0.10238095238095238,0.20105085814615156,0.655329932996406,RotationalPressure,0.655329932996406
2326,2026-05-11 12:55:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Balance->Degrading,1.360964047439353,0.3333333333333333,0.5,22.0,0.0,0.5052187194723747,0.2689557812893082,0.14107142857142857,0.17327308036837377,0.4541394568059299,RotationalPressure,0.4541394568059299
2327,2026-05-11 13:00:00,Sponsor Exhaustion Collapse,Degrading->Balance->Degrading->Degrading,1.2954618442339936,0.3333333333333333,0.6,22.0,0.0,0.5017097089317424,0.32495105490714726,0.14107142857142857,0.2190336347353754,0.4398108498547575,RotationalPressure,0.4398108498547575
2328,2026-05-11 13:05:00,Stable Compression Basin,Balance->Degrading->Degrading->Unresolved,1.5709505944488977,0.4444444444444444,0.6,24.941,0.0,0.5038197027023216,0.32302122413097034,0.17240833333333333,0.6240378100691661,0.5459421092023631,CompressionPressure,0.6240378100691661
2329,2026-05-11 13:10:00,Sponsor Exhaustion Collapse,Degrading->Degrading->Unresolved->Degrading,1.3567796494412687,0.5555555555555556,0.7,31.305,0.0,0.5003106921616892,0.2698711183513891,0.21597023809523808,0.2013123830210318,0.5498503102200394,RotationalPressure,0.5498503102200394
2330,2026-05-11 13:15:00,Sponsor Exhaustion Collapse,Degrading->Unresolved->Degrading->Degrading,0.9219280948830342,0.4444444444444444,0.8,31.305,0.0,0.4968016816210567,0.4483282292443363,0.19513690476190476,0.297935049625366,0.41305986599375893,DirectionalReleasePressure,0.4483282292443363
