Path,Candidate,AvailableForCheck,Count,ES_Count,NQ_Count,BothESAndNQNonzero
tables/apva_trajectory_expectancy_family_counts.csv,RRCCC,True,0,0,0,False
tables/apva_trajectory_features.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_trajectory_features.csv,CCRRR,True,0,0,0,False
tables/apva_trajectory_features.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_trajectory_features.csv,RRCCC,True,0,0,0,False
tables/apva_trajectory_pca_explained_variance.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_trajectory_pca_explained_variance.csv,CCRRR,True,0,0,0,False
tables/apva_trajectory_pca_explained_variance.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_trajectory_pca_explained_variance.csv,RRCCC,True,0,0,0,False
tables/apva_trajectory_pca_feature_loadings.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_trajectory_pca_feature_loadings.csv,CCRRR,True,0,0,0,False
tables/apva_trajectory_pca_feature_loadings.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_trajectory_pca_feature_loadings.csv,RRCCC,True,0,0,0,False
tables/apva_transition_pca_coordinates.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_transition_pca_coordinates.csv,CCRRR,True,0,0,0,False
tables/apva_transition_pca_coordinates.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_transition_pca_coordinates.csv,RRCCC,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments.csv,CCRRR,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments.csv,RRCCC,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments_normalized.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments_normalized.csv,CCRRR,True,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments_normalized.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_unknown_trajectory_soft_assignments_normalized.csv,RRCCC,True,0,0,0,False
tables/apva_walk_forward_expectancy_by_split_v1.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_walk_forward_expectancy_by_split_v1.csv,CCRRR,True,0,0,0,False
tables/apva_walk_forward_expectancy_by_split_v1.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_walk_forward_expectancy_by_split_v1.csv,RRCCC,True,0,0,0,False
tables/apva_walk_forward_failed_positive_edges_v1.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_walk_forward_failed_positive_edges_v1.csv,CCRRR,True,0,0,0,False
tables/apva_walk_forward_failed_positive_edges_v1.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_walk_forward_failed_positive_edges_v1.csv,RRCCC,True,0,0,0,False
tables/apva_walk_forward_generalization_summary_v1.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_walk_forward_generalization_summary_v1.csv,CCRRR,True,0,0,0,False
tables/apva_walk_forward_generalization_summary_v1.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_walk_forward_generalization_summary_v1.csv,RRCCC,True,0,0,0,False
tables/apva_walk_forward_positive_validation_edges_v1.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_walk_forward_positive_validation_edges_v1.csv,CCRRR,True,0,0,0,False
tables/apva_walk_forward_positive_validation_edges_v1.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_walk_forward_positive_validation_edges_v1.csv,RRCCC,True,0,0,0,False
tables/apva_walk_forward_signed_return_dataset_v1.csv,Base_ES_NQ,True,1672,375,1297,True
tables/apva_walk_forward_signed_return_dataset_v1.csv,CCRRR,True,129,20,109,True
tables/apva_walk_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,True,397,95,302,True
tables/apva_walk_forward_signed_return_dataset_v1.csv,RRCCC,True,256,47,209,True
tables/apva_walk_forward_supported_edges_v1.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_walk_forward_supported_edges_v1.csv,CCRRR,True,0,0,0,False
tables/apva_walk_forward_supported_edges_v1.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_walk_forward_supported_edges_v1.csv,RRCCC,True,0,0,0,False
tables/apva_worst_immediate_failure.csv,Base_ES_NQ,True,0,0,0,False
tables/apva_worst_immediate_failure.csv,CCRRR,True,0,0,0,False
tables/apva_worst_immediate_failure.csv,PriorSlope_DominantPressureValue_Q3,False,0,0,0,False
tables/apva_worst_immediate_failure.csv,RRCCC,True,0,0,0,False
