method,block_size,boot_mean
iid,,0.23455949137148047
iid,,0.01725703905540418
iid,,-0.28383287920072664
iid,,1.0667574931880108
iid,,0.5990009082652135
iid,,0.420299727520436
iid,,0.06039963669391462
iid,,-0.10104450499545867
iid,,0.24931880108991825
iid,,-0.528156221616712
iid,,0.11148955495004541
iid,,0.07016348773841961
iid,,-0.8751135331516803
iid,,0.28315168029064486
iid,,0.7786103542234333
iid,,-0.35354223433242504
iid,,0.2438692098092643
iid,,0.13374205267938238
iid,,-0.3212988192552225
iid,,-0.37420526793823794
iid,,0.06993642143505904
iid,,0.10013623978201634
iid,,0.4380108991825613
iid,,0.32833787465940056
iid,,0.25772025431425977
iid,,0.6128519527702089
iid,,0.2134423251589464
iid,,0.7191189827429609
iid,,0.06335149863760219
iid,,0.3601271571298819
iid,,0.0522252497729337
iid,,0.4738873751135331
iid,,-0.13578564940962762
iid,,-0.00862851952770209
iid,,0.07924613987284287
iid,,-0.028837420526793823
iid,,0.39509536784741145
iid,,0.17188919164396005
iid,,0.45049954586739327
iid,,0.050635785649409626
iid,,0.4981834695731153
iid,,0.39759309718437785
iid,,0.466394187102634
iid,,0.24318801089918257
iid,,-0.18642143505903724
iid,,0.4405086285195277
iid,,0.1128519527702089
iid,,-0.194141689373297
iid,,0.46321525885558584
iid,,0.18051771117166213
iid,,0.4075840145322434
iid,,0.6341961852861036
iid,,0.30858310626702995
iid,,-0.20685740236148956
iid,,-0.5647138964577657
iid,,0.19368755676657584
iid,,-0.0388283378746594
iid,,-0.4405086285195277
iid,,0.12488646684831971
iid,,0.040190735694822885
iid,,0.03792007266121707
iid,,0.12397820163487738
iid,,-0.2756584922797457
iid,,0.15917347865576748
iid,,-0.398047229791099
iid,,0.40417801998183467
iid,,0.23160762942779292
iid,,-0.18528610354223432
iid,,0.025431425976385105
iid,,0.395322434150772
iid,,-0.09763851044504995
iid,,0.9632152588555858
iid,,-0.6832425068119891
iid,,0.3569482288828338
iid,,-0.2688465031789282
iid,,0.12125340599455041
iid,,0.08197093551316985
iid,,-0.4670753860127157
iid,,0.3896457765667575
iid,,0.3054041780199818
iid,,-0.1271571298819255
iid,,-0.4393732970027248
iid,,-0.0351952770208901
iid,,0.2282016348773842
iid,,-0.010217983651226158
iid,,-0.1700726612170754
iid,,-0.6217075386012716
iid,,-0.47048138056312444
iid,,0.1262488646684832
iid,,-0.11376021798365123
iid,,-0.03337874659400545
iid,,0.44436875567665757
iid,,-0.26135331516802907
iid,,0.43505903723887374
iid,,-0.4698001816530427
iid,,0.2956403269754768
iid,,-0.12488646684831971
iid,,0.06380563124432334
iid,,0.25635785649409626
iid,,-0.594913714804723
iid,,0.2354677565849228
iid,,-0.029064486830154404
iid,,-0.092188919164396
iid,,0.40667574931880107
iid,,-0.033151680290644865
iid,,0.5040871934604905
iid,,0.029064486830154404
iid,,-0.46752951861943687
iid,,-0.17915531335149865
iid,,0.23501362397820164
iid,,-0.03792007266121707
iid,,-0.009309718437783833
iid,,0.7370572207084468
iid,,-0.06766575840145322
iid,,0.2586285195277021
iid,,0.42370572207084467
iid,,0.6460036330608537
iid,,-0.11421435059037238
iid,,-0.4598092643051771
iid,,-0.7366030881017257
iid,,-0.5985467756584922
iid,,-0.14532243415077203
iid,,0.623069936421435
iid,,0.2754314259763851
iid,,-0.6532697547683923
iid,,0.12942779291553133
iid,,0.3167574931880109
iid,,-0.15917347865576748
iid,,-0.03019981834695731
iid,,0.5140781108083561
iid,,-0.19868301544050862
iid,,-0.027020890099909173
iid,,0.6014986376021798
iid,,-0.6271571298819255
iid,,0.20912806539509537
iid,,0.12102633969118982
iid,,-0.3503633060853769
iid,,0.16643960036330607
iid,,0.04927338782924614
iid,,0.21548592188919163
iid,,0.7599909173478656
iid,,0.33174386920980925
iid,,0.41689373297002724
iid,,0.6811989100817438
iid,,0.5372388737511353
iid,,0.38669391462306996
iid,,0.2111716621253406
iid,,0.5154405086285195
iid,,0.6453224341507721
iid,,0.0946866485013624
iid,,-0.02111716621253406
iid,,0.4806993642143506
iid,,0.036103542234332424
iid,,-0.35490463215258855
iid,,-0.4062216167120799
iid,,0.21548592188919163
iid,,0.011807447774750226
iid,,-0.08923705722070845
iid,,0.061762034514078114
iid,,-0.20799273387829245
iid,,0.2854223433242507
iid,,0.30926430517711173
iid,,0.635558583106267
iid,,0.5056766575840145
iid,,0.4713896457765668
iid,,-0.12488646684831971
iid,,0.3508174386920981
iid,,-0.04178019981834696
iid,,-0.27111716621253407
iid,,-0.3419618528610354
iid,,-0.37193460490463215
iid,,-0.5179382379654859
iid,,0.4439146230699364
iid,,-0.5517711171662125
iid,,-0.009763851044504996
iid,,-0.21389645776566757
iid,,-0.1916439600363306
iid,,0.28383287920072664
iid,,-0.12193460490463215
iid,,-0.05858310626702997
iid,,0.49364214350590374
iid,,0.13987284287011809
iid,,0.2801998183469573
iid,,0.11603088101725705
iid,,0.060626702997275204
iid,,0.13192552225249773
iid,,0.07379654859218891
iid,,-0.022025431425976384
iid,,0.329700272479564
iid,,0.10059037238873751
iid,,0.1396457765667575
iid,,0.3787465940054496
iid,,0.32561307901907355
iid,,0.43710263396911897
iid,,-0.2992733878292461
iid,,-0.01952770208900999
iid,,-0.4852406902815622
iid,,-0.25772025431425977
iid,,0.512488646684832
iid,,0.11625794732061762
iid,,-0.240236148955495
iid,,-0.5724341507720254
iid,,0.1080835603996367
iid,,0.21094459582198002
iid,,0.276566757493188
iid,,0.4019073569482289
iid,,0.09332425068119891
iid,,-0.017711171662125342
iid,,0.19981834695731154
iid,,0.06630336058128973
iid,,-0.20663033605812897
iid,,0.17029972752043596
iid,,0.3821525885558583
iid,,-0.1407811080835604
iid,,0.8560399636693915
iid,,0.41689373297002724
iid,,0.5565395095367848
iid,,-0.17665758401453224
iid,,0.473433242506812
iid,,0.2970027247956403
iid,,-0.058810172570390555
iid,,0.4977293369663942
iid,,0.12829246139872844
iid,,0.32584014532243416
iid,,-0.07107175295186194
iid,,0.351952770208901
iid,,-0.0631244323342416
iid,,0.3653496821071753
iid,,0.1673478655767484
iid,,0.12579473206176203
iid,,-0.19118982742960944
iid,,-0.2595367847411444
iid,,-0.7370572207084468
iid,,0.33673932788374206
iid,,-0.005449591280653951
iid,,0.3510445049954587
iid,,-0.15940054495912806
iid,,0.21571298819255222
iid,,0.32697547683923706
iid,,0.5495004541326067
iid,,0.4536784741144414
iid,,-0.15849227974568575
iid,,-0.0027247956403269754
iid,,-0.048819255222524977
iid,,0.38669391462306996
iid,,0.16303360581289736
iid,,0.41575840145322435
iid,,0.26498637602179836
iid,,0.07629427792915532
iid,,-0.361716621253406
iid,,0.31902815622161673
iid,,0.0971843778383288
iid,,0.3203905540417802
iid,,0.07470481380563125
iid,,0.46911898274296093
iid,,0.5447320617620345
iid,,0.14623069936421434
iid,,0.6169391462306993
iid,,0.2438692098092643
iid,,-0.4391462306993642
iid,,0.008855585831062671
iid,,0.3991825613079019
iid,,-0.1080835603996367
iid,,0.25454132606721164
iid,,0.09673024523160763
iid,,-0.12284287011807447
iid,,-0.17188919164396005
iid,,0.6970935513169846
iid,,0.017711171662125342
iid,,-0.11058128973660308
iid,,0.3035876475930972
iid,,0.3930517711171662
iid,,-0.07425068119891008
iid,,-0.2161671207992734
iid,,-0.018846503178928248
iid,,-0.8385558583106267
iid,,0.11966394187102634
iid,,0.21003633060853769
iid,,-0.6060399636693915
iid,,-0.18301544050862853
iid,,0.1893732970027248
iid,,0.2559037238873751
iid,,0.31721162579473206
iid,,0.06630336058128973
iid,,0.40349682107175294
iid,,0.0006811989100817438
iid,,-0.4811534968210718
iid,,-0.24046321525885558
iid,,0.5131698455949137
iid,,0.242960944595822
iid,,0.018392370572207085
iid,,0.05199818346957311
iid,,-0.14713896457765668
iid,,0.621480472297911
iid,,0.13033605812897367
iid,,0.35149863760217986
iid,,-0.11966394187102634
iid,,0.2627157129881926
iid,,0.5776566757493188
iid,,0.6380563124432335
iid,,0.37420526793823794
iid,,0.8985013623978202
iid,,-0.06721162579473206
iid,,-0.4227974568574024
iid,,0.43642143505903724
iid,,-0.06607629427792916
iid,,0.26248864668483196
iid,,0.03973660308810172
iid,,0.2717983651226158
iid,,0.3762488646684832
iid,,-0.0485921889191644
iid,,0.5535876475930972
iid,,-0.3090372388737511
iid,,-0.1271571298819255
iid,,0.12783832879200727
iid,,0.2761126248864669
iid,,-0.39486830154405084
iid,,-0.31721162579473206
iid,,0.3010899182561308
iid,,0.024977293369663943
iid,,-0.09673024523160763
iid,,0.28133514986376024
iid,,0.4477747502270663
iid,,-0.09037238873751136
iid,,0.5245231607629428
iid,,0.16189827429609446
iid,,-0.15690281562216168
iid,,-0.5313351498637602
iid,,-0.37443233424159855
iid,,0.5901453224341507
iid,,0.3024523160762943
iid,,0.30767484105358767
iid,,-0.16439600363306087
iid,,-0.055404178019981834
iid,,-0.14146230699364215
iid,,0.7672570390554042
iid,,0.1907356948228883
iid,,-0.22025431425976386
iid,,-0.09741144414168937
iid,,-0.0027247956403269754
iid,,0.025431425976385105
iid,,-0.10581289736603088
iid,,-0.17643051771117166
iid,,-0.5099909173478656
iid,,0.04495912806539509
iid,,-0.07720254314259764
iid,,-0.5772025431425977
iid,,0.006811989100817439
iid,,0.24568574023614895
iid,,-0.1684831970935513
iid,,0.27361489554950047
iid,,0.07674841053587647
iid,,0.4564032697547684
iid,,0.22275204359673023
iid,,0.3471843778383288
iid,,0.5336058128973661
iid,,0.07924613987284287
iid,,0.6471389645776566
iid,,-0.1684831970935513
iid,,0.41712079927338785
iid,,-0.11058128973660308
iid,,-0.27338782924613986
iid,,-0.11421435059037238
iid,,-0.08492279745685741
iid,,0.10990009082652134
iid,,-0.03996366939146231
iid,,0.194141689373297
iid,,-0.07584014532243415
iid,,0.03746594005449591
iid,,-0.28337874659400547
iid,,-0.03792007266121707
iid,,-0.030881017257039057
iid,,0.047229791099000905
iid,,0.547683923705722
iid,,-0.008855585831062671
iid,,0.23047229791099
iid,,0.07992733878292461
iid,,0.013851044504995459
iid,,0.20072661217075385
iid,,0.628519527702089
iid,,-0.16212534059945505
iid,,0.23478655767484105
iid,,-0.4909173478655767
iid,,-0.19732061762034514
iid,,0.09695731153496821
iid,,-0.16802906448683017
iid,,-0.010899182561307902
iid,,-0.5361035422343324
iid,,-0.45821980018165304
iid,,0.2245685740236149
iid,,0.3726158038147139
iid,,0.9339237057220708
iid,,-0.059491371480472295
iid,,0.17529518619436876
iid,,0.24477747502270664
iid,,-0.15803814713896458
iid,,-0.42438692098092645
iid,,-0.006811989100817439
iid,,-0.4457311534968211
iid,,-0.2257039055404178
iid,,-0.06925522252497729
iid,,-0.3188010899182561
iid,,0.42302452316076294
iid,,0.015667574931880108
iid,,0.13941871026339692
iid,,0.18346957311534967
iid,,-0.13555858310626703
iid,,0.502724795640327
iid,,-0.1362397820163488
iid,,-0.21185286103542234
iid,,0.18006357856494096
iid,,-0.07311534968210717
iid,,-0.01044504995458674
iid,,0.203905540417802
iid,,0.09741144414168937
iid,,-0.5440508628519528
iid,,0.167574931880109
iid,,0.07561307901907358
iid,,-0.1868755676657584
iid,,0.3024523160762943
iid,,-0.5438237965485921
iid,,0.6289736603088102
iid,,0.502724795640327
iid,,0.04087193460490463
iid,,-0.28905540417802
iid,,0.07447774750227067
iid,,0.3873751135331517
iid,,0.14305177111716622
iid,,0.4786557674841054
iid,,0.2908719346049046
iid,,0.3996366939146231
iid,,0.11693914623069937
iid,,0.29904632152588556
iid,,-0.15485921889191645
iid,,-0.203905540417802
iid,,0.6544050862851952
iid,,0.2888283378746594
iid,,0.09741144414168937
iid,,0.23387829246139874
iid,,0.5728882833787466
iid,,-0.529291553133515
iid,,-0.17438692098092642
iid,,-0.1966394187102634
iid,,-0.04927338782924614
iid,,0.8623978201634878
iid,,-0.05495004541326067
iid,,-0.48932788374205266
iid,,-0.1918710263396912
iid,,0.3265213442325159
iid,,0.02089009990917348
iid,,0.14509536784741145
iid,,1.0242960944595823
iid,,-0.13147138964577657
iid,,0.12783832879200727
iid,,0.07084468664850137
iid,,-0.3362851952770209
iid,,0.006130790190735695
