Timestamp,Instrument,Open,High,Low,Close,Volume,StructuralState,AgeBucket,StateAgeNode,LoopPhase,PreviousLoopPhase,DestinationFamily,FailureWarningScore,RangePressure,BodyPressure,VolumePressure,EfficiencyPressure,CloseExtremePressure,PolarityInstability,RangeRelativeToPrevious,BodyRelativeToPrevious,VolumeRelativeToRollingMean,VolumeRelativeToPrevious,VolumeRelativeToSessionMean,EfficiencyRatio,CloseLocation,VolumePolarity,NeutralPersistenceBars,PriorNeutralPersistenceBars,DirectFormationToDestinationFlag,LateNeutralReachableFlag,NeutralExitReason,RawCandidateStructuralState,CandidateStructuralState,CandidateStateAge,ConfirmedStructuralState,CandidateConfirmedFlag,CandidateFamily,ConfirmedFamily,CompressionProcessingFamilyCandidateCount,ReassertionProcessingFamilyCandidateCount,MixedStructureFamilyCandidateCount,ExhaustionPersistenceFamilyCandidateCount,RecoveryResolutionFamilyCandidateCount,CompressionProcessingFamilyConfirmedCount,ReassertionProcessingFamilyConfirmedCount,MixedStructureFamilyConfirmedCount,ExhaustionPersistenceFamilyConfirmedCount,RecoveryResolutionFamilyConfirmedCount,SuppressedCompressionCount,SuppressedReassertionCount,DestinationCompressionCount,DestinationReassertionCount,DestinationMixedCount,DestinationExhaustionCount,DestinationRecoveryCount,ExcursionPercentWarning,NeutralProcessingPercentWarning,LateNeutralPercentWarning,DestinationCompressionZeroWarning,DestinationReassertionZeroWarning
2026-05-11 13:45:00,NQ JUN26,29405,29405,29397.75,29402,422,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,true,true,false,true,false,false,1.07407407,1.5,0.10647424,0.79026217,0.09384106,0.4137931,0.5862069,Red,3,0,false,false,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,21,28,155,69,26,0,0,44,54,3,21,27,0,4,24,45,23,false,false,false,true,false
2026-05-11 13:50:00,NQ JUN26,29402,29403.25,29397,29400.25,501,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,1,false,false,true,false,false,false,0.86206897,0.58333333,0.13396976,1.18720379,0.1125449,0.28,0.52,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,21,28,155,69,26,0,0,44,54,3,21,28,0,4,24,45,23,false,false,false,true,false
2026-05-11 13:55:00,NQ JUN26,29399.75,29406.25,29389.5,29404,565,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralMaturation,MixedStructure,5,true,true,true,false,true,true,2.68,2.42857143,0.16053189,1.12774451,0.12817931,0.25373134,0.86567164,Black,0,4,false,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,21,28,156,69,26,0,0,45,54,3,21,28,0,4,25,45,23,false,false,false,true,false
2026-05-11 14:00:00,NQ JUN26,29403.75,29404,29395.25,29400,402,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,false,true,false,true,0.52238806,0.88235294,0.12012371,0.71150442,0.09213046,0.42857143,0.54285714,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,156,69,26,0,0,45,54,3,21,28,0,4,25,45,23,false,false,false,true,false
2026-05-12 06:35:00,NQ JUN26,29213,29227.25,29145.75,29197.75,17276,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,3,true,true,true,false,false,false,9.31428571,4.06666667,5.43056974,42.97512438,1,0.18711656,0.63803681,Red,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,28,157,69,26,0,0,45,54,3,21,28,0,4,25,45,23,false,false,false,true,false
2026-05-12 06:40:00,NQ JUN26,29198.5,29231.75,29143,29227,12220,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralMaturation,MixedStructure,6,true,true,true,true,true,true,1.08895706,1.86885246,3.14417671,0.70733966,0.82858693,0.32112676,0.94647887,Black,0,2,false,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,21,28,158,69,26,0,0,46,54,3,21,28,0,4,26,45,23,false,false,false,true,false
2026-05-12 06:45:00,NQ JUN26,29226.5,29285.75,29213.5,29284.75,14923,MixedStructure,2,MixedStructure_Age2,Excursion,DestinationSelection,MixedStructure,4,false,true,true,true,true,false,0.81408451,2.04385965,3.51443644,1.22119476,1.00787951,0.80622837,0.98615917,Black,0,2,false,false,CandidatePending,RecoveryResolution,RecoveryResolution,1,MixedStructure,false,RecoveryResolution,MixedStructure,21,28,158,69,27,0,0,46,54,3,21,28,0,4,26,45,23,false,false,false,true,false
2026-05-12 06:50:00,NQ JUN26,29285.25,29296,29202.25,29220.5,13913,MixedStructure,3,MixedStructure_Age3,Excursion,Excursion,MixedStructure,6,true,true,true,true,true,true,1.29757785,1.11158798,2.92065958,0.93231924,0.95405609,0.69066667,0.19466667,Red,0,2,false,false,CandidatePending,ExhaustionPersistence,ExhaustionPersistence,1,MixedStructure,false,ExhaustionPersistence,MixedStructure,21,28,158,70,27,0,0,46,54,3,21,28,0,4,26,45,23,false,false,false,true,false
2026-05-12 06:55:00,NQ JUN26,29219.5,29251.75,29183.75,29224,11425,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.72533333,0.06949807,2.17240429,0.82117444,0.81891423,0.06617647,0.59191176,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,158,70,27,0,0,46,54,3,21,28,0,4,26,45,23,false,false,false,true,false
2026-05-12 07:00:00,NQ JUN26,29224.75,29229,29109.75,29129.5,15184,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,ExhaustionPersistence,6,true,true,true,true,true,true,1.75367647,21.16666667,2.67597194,1.32901532,1.07255624,0.79874214,0.16561845,Red,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,21,28,158,71,27,0,0,46,55,3,21,28,0,4,26,46,23,false,false,false,true,false
2026-05-12 07:05:00,NQ JUN26,29129,29162.25,29088.25,29111.25,17114,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.62054507,0.18635171,2.74487161,1.12710748,1.17385723,0.23986486,0.31081081,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,158,71,27,0,0,46,55,3,21,28,0,4,26,46,23,false,false,false,true,false
2026-05-12 07:10:00,NQ JUN26,29111.25,29154,29106,29136.75,10226,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,false,true,true,true,false,true,0.64864865,1.43661972,1.52166958,0.5975225,0.72860056,0.53125,0.640625,Black,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,28,159,71,27,0,0,46,55,3,21,28,0,4,26,46,23,false,false,false,true,false
2026-05-12 07:15:00,NQ JUN26,29137.5,29194.75,29117.25,29190.75,8313,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,5,true,true,true,true,true,false,1.61458333,2.08823529,1.26761208,0.81292783,0.620404,0.68709677,0.9483871,Black,0,2,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,21,28,159,72,27,0,0,46,56,3,21,28,0,4,26,46,24,false,false,false,true,false
2026-05-12 07:20:00,NQ JUN26,29191.75,29222.75,29169,29219.25,7759,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,true,false,true,false,0.69354839,0.51643192,1.15905441,0.93335739,0.60450476,0.51162791,0.93488372,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,159,72,27,0,0,46,56,3,21,28,0,4,26,46,24,false,false,false,true,false
2026-05-12 07:25:00,NQ JUN26,29218.75,29228.25,29172.25,29177.25,6201,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,5,true,true,false,true,true,true,1.04186047,1.50909091,0.89099308,0.79920093,0.50694145,0.74107143,0.08928571,Red,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,28,160,72,27,0,0,46,56,3,21,28,0,4,26,46,24,false,false,false,true,false
2026-05-12 07:30:00,NQ JUN26,29177,29192.5,29081,29085,9879,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,ExhaustionPersistence,5,true,true,true,true,true,false,1.99107143,2.21686747,1.40383536,1.59313014,0.82078195,0.82511211,0.03587444,Red,0,2,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,21,28,160,73,27,0,0,46,57,3,21,28,0,4,26,47,24,false,false,false,true,false
2026-05-12 07:35:00,NQ JUN26,29085.75,29093.5,29006.5,29043.25,14171,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.78026906,0.46195652,1.89525351,1.43445693,1.16152808,0.48850575,0.42241379,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,160,73,27,0,0,46,57,3,21,28,0,4,26,47,24,false,false,false,true,false
2026-05-12 07:40:00,NQ JUN26,29043,29106.75,29014.75,29099.25,9552,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,RecoveryResolution,6,true,true,true,true,true,true,1.05747126,1.32352941,1.17374555,0.67405264,0.79526154,0.61141304,0.91847826,Black,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,21,28,160,74,27,0,0,46,58,3,21,28,0,4,26,47,25,false,false,false,true,false
2026-05-12 07:45:00,NQ JUN26,29098.75,29127,29061.75,29082,7843,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,false,false,false,true,0.70923913,0.29777778,0.91375112,0.82108459,0.6684413,0.25670498,0.31034483,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,28,160,74,27,0,0,46,58,3,21,28,0,4,26,47,25,false,false,false,true,false
2026-05-12 07:50:00,NQ JUN26,29083,29084.5,29035.75,29042,6325,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,3,false,true,false,true,true,false,0.74712644,2.44776119,0.70898931,0.80645161,0.55505583,0.84102564,0.12820513,Red,2,0,false,false,BlockedEarlyExit,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,21,29,160,74,27,0,0,46,58,3,21,28,0,4,26,47,25,false,false,false,true,false
2026-05-12 07:55:00,NQ JUN26,29040.25,29074.5,29010.25,29058.25,8001,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,true,false,true,false,false,true,1.31794872,0.43902439,0.86866362,1.26498024,0.71465651,0.28015564,0.74708171,Black,3,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,29,161,74,27,0,0,46,58,3,21,29,0,4,26,47,25,false,false,false,true,false
2026-05-12 08:00:00,NQ JUN26,29056.25,29070.25,29000,29014.25,6817,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,4,true,true,false,true,false,true,1.09338521,2.33333333,0.71087057,0.8520185,0.62242445,0.59786477,0.20284698,Red,0,3,false,false,CandidateConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,21,29,162,74,27,0,0,47,58,3,21,29,0,4,26,47,26,false,false,false,true,false
2026-05-12 08:05:00,NQ JUN26,29013.75,29031,28980,28984,8158,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,false,false,true,false,true,false,0.72597865,0.70833333,0.82358702,1.1967141,0.75500244,0.58333333,0.07843137,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,29,162,74,27,0,0,47,58,3,21,29,0,4,26,47,26,false,false,false,true,false
2026-05-12 08:10:00,NQ JUN26,28983.5,29023,28967,29018.5,7340,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,5,true,true,false,true,true,true,1.09803922,1.17647059,0.71365373,0.89973033,0.6903687,0.625,0.91964286,Black,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,29,163,74,27,0,0,47,58,3,21,29,0,4,26,47,26,false,false,false,true,false
2026-05-12 08:15:00,NQ JUN26,29018.75,29024.5,28964.25,28965.25,5809,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralMaturation,MixedStructure,5,true,true,false,true,true,true,1.07589286,1.52857143,0.54636945,0.79141689,0.5584324,0.8879668,0.01659751,Red,0,2,false,false,CandidateConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,21,29,164,74,27,0,0,48,58,3,21,29,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:20:00,NQ JUN26,28966.5,28969.5,28913.75,28937.25,11312,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.9253112,0.54672897,1.1246042,1.94732312,1.08314292,0.52466368,0.42152466,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,29,164,74,27,0,0,48,58,3,21,29,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:25:00,NQ JUN26,28937.5,28946.75,28868.25,28884.5,9143,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,3,true,true,false,true,false,false,1.40807175,1.81196581,0.91309016,0.80825672,0.88022386,0.67515924,0.20700637,Red,2,0,false,false,BlockedEarlyExit,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,21,30,164,74,27,0,0,48,58,3,21,29,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:30:00,NQ JUN26,28884.25,28898.25,28856.5,28875.75,8992,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,0,false,false,false,false,false,false,0.53184713,0.16037736,0.92469856,0.98348463,0.87055862,0.20359281,0.46107784,Red,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,21,30,164,74,27,0,0,48,58,3,21,30,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:35:00,NQ JUN26,28875.75,28924,28869,28914.25,8817,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,5,true,true,false,true,true,true,1.31736527,4.52941176,0.93023992,0.98053826,0.8586437,0.7,0.82272727,Black,4,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,21,30,165,74,27,0,0,48,58,3,21,30,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:40:00,NQ JUN26,28914,28945.25,28889.25,28931,6182,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,1,true,false,false,false,false,false,1.01818182,0.44155844,0.66133208,0.70114551,0.61139238,0.30357143,0.74553571,Black,5,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,21,30,165,74,27,0,0,48,58,3,21,30,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:45:00,NQ JUN26,28931,28941,28898.75,28928.5,4989,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,1,false,false,false,false,false,true,0.75446429,0.14705882,0.5607067,0.80702038,0.50284078,0.0591716,0.70414201,Red,6,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,21,30,165,74,27,0,0,48,58,3,21,30,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:50:00,NQ JUN26,28929.5,28940.25,28902.5,28908.75,4091,NeutralProcessing,6-10,NeutralProcessing_Age6-10,LateNeutral,LateNeutral,N/A,3,false,true,false,true,true,false,0.89349112,8.3,0.49339983,0.82000401,0.42117106,0.54966887,0.16556291,Red,7,0,false,true,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,21,31,165,74,27,0,0,48,58,3,21,30,0,4,27,47,26,false,false,false,true,false
2026-05-12 08:55:00,NQ JUN26,28909,28918.75,28871.75,28871.75,5304,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,LateNeutral,ExhaustionPersistence,5,true,true,true,true,true,false,1.24503311,1.79518072,0.66427042,1.29650452,0.55473368,0.79255319,0,Red,0,7,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,21,31,165,75,27,0,0,48,59,3,21,31,0,4,27,48,26,false,false,false,true,false
2026-05-12 09:00:00,NQ JUN26,28871.75,28879,28828.5,28839.75,6689,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,ExhaustionPersistence,3,true,false,true,true,false,false,1.07446809,0.8590604,0.85381498,1.26112368,0.70666413,0.63366337,0.22277228,Red,0,7,false,false,CandidatePending,RecoveryResolution,RecoveryResolution,1,ExhaustionPersistence,false,RecoveryResolution,ExhaustionPersistence,21,31,165,75,28,0,0,48,59,3,21,31,0,4,27,48,26,false,false,false,true,false
2026-05-12 09:05:00,NQ JUN26,28840,28896.5,28811,28888.5,9170,ExhaustionPersistence,3,ExhaustionPersistence_Age3,Excursion,Excursion,ExhaustionPersistence,5,true,true,true,false,true,true,1.69306931,1.515625,1.17854963,1.37090746,0.96974804,0.56725146,0.90643275,Black,0,7,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,21,31,166,75,28,0,0,48,59,3,21,31,0,4,27,48,26,false,false,false,true,false
2026-05-12 09:10:00,NQ JUN26,28887.75,28895.5,28856.25,28867.75,3997,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,1,false,false,false,false,false,true,0.45906433,0.41237113,0.50408616,0.43587786,0.43045754,0.50955414,0.29299363,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,21,31,166,75,28,0,0,48,59,3,21,31,0,4,27,48,26,false,false,false,true,false
