ValidationMode,ValidationModeRule,Dataset,Candidate,CandidateRule,Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection,InTargetState,TargetEntry,PriorPressureSeq,PriorSlope_DominantPressureValue,NormalizedPolicyOutcome,DisasterStopped,PositiveOutcome,RegimeWeek,TimeBlock,Overlaps_CCRRR,Overlaps_RRCCC,OverlapClass,RegimeCode,Regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,592,2024-07-25 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,19273.75,19286.25,19258.25,19272.5,Down,-1,19274.5,28.0,41.55357142857143,5,19234.0,-38.5,-0.9265148259561669,38.5,0.9265148259561669,57.5,-29.75,1.3837559088955735,-0.7159432746024924,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0152777777778679,0.9265148259561669,False,True,2024-W30,B02_2024-W30,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,646,2024-07-26 07:55:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.0956701692006535,0.0694444444444444,0.6638123830209416,0.4613788816489264,CompressionPressure,0.6638123830209416,19070.0,19088.25,19056.75,19071.0,Up,1,19070.5,31.5,62.10714285714285,5,19104.0,33.0,0.5313398504887867,33.0,0.5313398504887867,90.75,-7.0,1.4611845888441637,-0.112708453133985,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure,0.0130898869801406,0.5313398504887867,False,True,2024-W30,B02_2024-W30,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,650,2024-07-26 08:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,19142.0,19148.0,19112.25,19130.5,Up,1,19141.25,35.75,54.46428571428572,5,19143.75,13.25,0.2432786885245901,13.25,0.2432786885245901,15.75,-40.0,0.2891803278688524,-0.7344262295081967,1,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0428923675333796,0.2432786885245901,False,True,2024-W30,B02_2024-W30,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,890,2024-07-30 13:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,18793.5,18802.0,18780.5,18795.25,Up,1,18793.75,21.5,53.160714285714285,5,18883.0,87.75,1.6506550218340612,87.75,1.6506550218340612,91.5,-10.0,1.7211958347329526,-0.188108834397044,1,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0365378100690759,1.6506550218340612,False,True,2024-W31,B03_2024-W31,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1011,2024-08-01 08:50:00,Unresolved,Unresolved->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517832,0.6666666666666666,0.6,0.0,0.0,0.086078261778952,0.0833333333333333,0.6059822545134302,0.4623954425363276,CompressionPressure,0.6059822545134302,19159.75,19178.5,19146.25,19173.0,Down,-1,19160.0,32.25,59.392857142857146,5,19219.5,46.5,0.782922429344558,-46.5,-0.782922429344558,20.25,-63.25,0.3409500901984365,-1.0649428743235116,0,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > RotationalPressure > RotationalPressure,0.0063545574630411,-0.782922429344558,False,False,2024-W31,B03_2024-W31,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1179,2024-08-05 08:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,18050.25,18056.0,17925.0,17943.75,Up,1,18051.5,131.0,124.76785714285714,5,18187.5,243.75,1.9536281665951047,243.75,1.9536281665951047,245.5,-55.5,1.96765421497066,-0.4448261056247317,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0097950011885539,1.9536281665951047,False,True,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1272,2024-08-06 08:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,18324.5,18331.5,18258.5,18263.0,Up,1,18326.0,73.0,59.42857142857143,5,18250.0,-13.0,-0.21875,-13.0,-0.21875,26.25,-81.0,0.4417067307692307,-1.3629807692307692,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,-0.21875,False,False,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1443,2024-08-08 07:30:00,Degrading,Unresolved->Balance->Unresolved->Degrading,Stable Compression Basin,Soft,0.4142135623730951,1.1567796494427114,0.6666666666666666,0.7,0.0,0.0,0.0835173914228757,0.0833333333333333,0.6360346052431638,0.5030455483155931,CompressionPressure,0.6360346052431638,18332.0,18390.0,18314.75,18381.5,Up,1,18332.0,75.25,89.33928571428571,5,18402.25,20.75,0.2322606436138317,20.75,0.2322606436138317,56.5,-26.5,0.6324205476713972,-0.2966220267839297,1,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure > RotationalPressure,0.0230701692235073,0.2322606436138317,False,True,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1448,2024-08-08 07:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.1567796494427114,0.3333333333333333,0.7,0.0,0.0,0.119975724756209,0.0416666666666666,0.7193679385764972,0.3780455483155931,CompressionPressure,0.7193679385764972,18426.25,18438.0,18396.75,18402.25,Up,1,18427.25,41.25,62.660714285714285,5,18329.25,-73.0,-1.1650042747221432,-73.0,-1.1650042747221432,17.5,-79.0,0.2792818466799658,-1.2607580507267029,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0430555555556457,-1.1650042747221432,False,False,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1505,2024-08-08 12:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,18438.75,18446.25,18404.25,18435.0,Down,-1,18438.5,42.0,35.839285714285715,5,18546.25,111.25,3.104135525660189,-111.25,-3.104135525660189,0.75,-138.5,0.0209267563527653,-3.864474339810663,0,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0371619692572626,-2.0,True,False,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1544,2024-08-09 08:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,18545.25,18549.25,18521.75,18535.0,Down,-1,18546.25,27.5,43.58928571428572,5,18529.75,-5.25,-0.1204424416222859,5.25,0.1204424416222859,42.0,-22.0,0.9635395329782876,-0.5047111839410078,1,1,True,True,CompressionPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0488244605899582,0.1204424416222859,False,True,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1547,2024-08-09 08:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,18537.25,18537.75,18493.0,18508.0,Down,-1,18537.25,44.75,42.55357142857143,5,18480.75,-27.25,-0.6403692824171212,27.25,0.6403692824171212,38.0,-41.25,0.892992026856903,-0.9693663449433488,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0077819531114783,0.6403692824171212,False,True,2024-W32,B04_2024-W32,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1646,2024-08-12 09:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,18687.75,18702.25,18675.5,18698.25,Down,-1,18687.25,26.75,43.32142857142857,5,18704.5,6.25,0.1442704039571311,-6.25,-0.1442704039571311,21.5,-18.5,0.4962901896125309,-0.427040395713108,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,-0.1442704039571311,False,False,2024-W33,B05_2024-W33,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1717,2024-08-13 07:50:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.5555555555555556,0.7,0.0,0.0,0.1167622766389821,0.0694444444444444,0.6810304299093731,0.4011157175394161,CompressionPressure,0.6810304299093731,18904.0,18947.75,18899.5,18947.25,Up,1,18903.5,48.25,34.089285714285715,5,18957.0,9.75,0.286013619696176,9.75,0.286013619696176,16.25,-18.25,0.4766893661602933,-0.5353588266107909,1,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure > RotationalPressure,0.0417678904919867,0.286013619696176,False,True,2024-W33,B05_2024-W33,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1777,2024-08-13 12:50:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,19075.25,19109.0,19072.25,19105.75,Up,1,19074.75,36.75,18.928571428571427,5,19116.25,10.5,0.5547169811320756,10.5,0.5547169811320756,16.75,-37.5,0.8849056603773585,-1.9811320754716983,1,1,True,True,RotationalPressure > RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure,0.0371619692572626,0.5547169811320756,False,True,2024-W33,B05_2024-W33,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,1926,2024-08-15 10:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,19527.25,19538.25,19523.25,19538.0,Up,1,19527.75,15.0,17.910714285714285,5,19562.5,24.5,1.3678963110667997,24.5,1.3678963110667997,25.5,-10.0,1.423728813559322,-0.5583250249252244,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0192310949655071,1.3678963110667997,False,True,2024-W33,B05_2024-W33,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,2144,2024-08-19 13:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,19854.75,19863.0,19854.75,19861.0,Up,1,19855.0,8.25,19.660714285714285,5,19859.75,-1.25,-0.0635785649409627,-1.25,-0.0635785649409627,10.75,-4.25,0.5467756584922798,-0.2161671207992734,0,1,True,True,CompressionPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0470088727432849,-0.0635785649409627,False,False,2024-W34,B06_2024-W34,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,2180,2024-08-20 08:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,19791.0,19825.75,19788.5,19824.25,Down,-1,19790.75,37.25,29.071428571428573,5,19809.5,-14.75,-0.5073710073710074,14.75,0.5073710073710074,15.75,-34.25,0.5417690417690417,-1.178132678132678,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0422908258548534,0.5073710073710074,False,True,2024-W34,B06_2024-W34,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,2238,2024-08-20 13:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,19816.5,19819.0,19815.0,19817.25,Up,1,19817.25,4.0,13.946428571428571,5,19848.25,31.0,2.2227912932138283,31.0,2.2227912932138283,32.0,-14.25,2.29449423815621,-1.0217669654289372,1,1,True,True,RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0371619692572626,2.2227912932138283,False,True,2024-W34,B06_2024-W34,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
Reference,no de-clustering,tables/apva_forward_signed_return_dataset_generated.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ092024.csv,2369,2024-08-22 09:40:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,19813.5,19830.0,19812.25,19813.5,Up,1,19814.0,17.75,37.58928571428572,5,19700.75,-112.75,-2.999524940617577,-112.75,-2.999524940617577,18.25,-136.25,0.4855106888361045,-3.624703087885986,0,1,True,True,CompressionPressure > CompressionPressure > RotationalPressure > CompressionPressure > CompressionPressure,0.0090093948190785,-2.0,True,False,2024-W34,B06_2024-W34,False,False,BaseOnly_NeitherGrammar,generated,generated | legacy generated regime
